row_label_raw,row_label_full,Năm 2020,Năm 2019,numeric__Năm 2019
VND,VND,VND,VND,
5.815.860.811,VND > 5.815.860.811,5.815.860.811,16.442.050.993,16442050993.0
1.363.002.698,1.363.002.698,1.363.002.698,-,
-,1.363.002.698 > -,-,2.299.002.913,2299002913.0
5.261.518.905,1.363.002.698 > 5.261.518.905,5.261.518.905,20.095.405.351,20095405351.0
12.440.382.414,1.363.002.698 > 12.440.382.414,12.440.382.414,38.836.459.257,38836459257.0
