row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",177.714.701,145.093.461,177714701.0,145093461.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,20.394.144.122,25.131.625.094,20394144122.0,25131625094.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.435.494.812,1.771.553.859,1435494812.0,1771553859.0
Hoàn nhập dự phòng,Hoàn nhập dự phòng,Hoàn nhập dự phòng,(6.600.000.000),(7.577.880.491),-6600000000.0,-7577880491.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",3.000.000,3.000.000,3000000.0,3000000.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,13.356.732.692,19.672.672.889,13356732692.0,19672672889.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,1.732.669.258,1.803.230.483,1732669258.0,1803230483.0
Lợi thế kinh doanh phân bổ,Lợi thế kinh doanh phân bổ,Lợi thế kinh doanh phân bổ,19.301.982.829,19.301.982.829,19301982829.0,19301982829.0
,,,49.801.738.414,60.251.278.124,49801738414.0,60251278124.0
