row_label_raw,row_label_full,col_0,col_1,Năm 2020,Năm 2019,numeric__col_1,numeric__Năm 2020,numeric__Năm 2019
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,92.229.400.917,1.843.300.374.507,,92229400917.0,1843300374507.0
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,951.120.775.424,2.070.249.000.000,,951120775424.0,2070249000000.0
