row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,230.262.309.170,388.443.010.313,230262309170.0,388443010313.0
Chi phí phát triển bất động sản để bán,Chi phí phát triển bất động sản để bán,Chi phí phát triển bất động sản để bán,311.885.831.647,169.339.337.244,311885831647.0,169339337244.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,165.355.662.303,145.394.525.761,165355662303.0,145394525761.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,65.897.382.188,63.154.396.825,65897382188.0,63154396825.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,39.769.948.403,37.313.194.462,39769948403.0,37313194462.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,42.096.523.131,21.489.517.574,42096523131.0,21489517574.0
Chi phí khác,Chi phí khác,Chi phí khác,19.926.753.716,22.473.248.939,19926753716.0,22473248939.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,875.194.410.558,847.607.231.118,875194410558.0,847607231118.0
