row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,1.838.330.448.750,1.482.764.728.754,,,1838330448750.0,1482764728754.0
110,110,110,I. Tiền,5,35.544.159.513,178.435.962.361,,5.0,35544159513.0,178435962361.0
111,111,111,1. Tiền,,35.544.159.513,178.435.962.361,,,35544159513.0,178435962361.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,302.189.107.452,-,,6.0,302189107452.0,
121,121,121,1. Chứng khoán kinh doanh,,302.189.107.452,-,,,302189107452.0,
130,130,130,III. Các khoản phải thu ngắn hạn,,617.744.394.938,602.965.745.586,,,617744394938.0,602965745586.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,176.504.026.013,173.569.699.916,,71.0,176504026013.0,173569699916.0
132,132,132,2. Trà trước cho người bán ngắn hạn,7.2,289.695.010.888,295.822.946.284,,72.0,289695010888.0,295822946284.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,56.299.901.708,79.992.628.583,,8.0,56299901708.0,79992628583.0
136,136,136,4. Phải thu ngắn hạn khác,9,176.636.250.747,92.874.742.089,,9.0,176636250747.0,92874742089.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(81.390.794.418),(39.294.271.286),,10.0,-81390794418.0,-39294271286.0
140,140,140,IV. Hàng tồn kho,11,868.159.735.589,666.555.051.703,,11.0,868159735589.0,666555051703.0
141,141,141,1. Hàng tồn kho,,868.159.735.589,666.555.051.703,,,868159735589.0,666555051703.0
150,150,150,V. Tài sản ngắn hạn khác,,14.693.051.258,34.807.969.104,,,14693051258.0,34807969104.0
151,151,151,1. Chi phí trả trước ngắn hạn,,136.360.103,435.040.036,,,136360103.0,435040036.0
152,152,152,2. Thuế GTGT được khấu trừ,18,14.556.691.155,24.344.505.265,,18.0,14556691155.0,24344505265.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,18,-,10.028.423.803,,18.0,,10028423803.0
