row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Trả trước theo các hợp đồng chuyển nhượng bất động sản (*),Trả trước theo các hợp đồng chuyển nhượng bất động sản (*),Trả trước theo các hợp đồng chuyển nhượng bất động sản (*),1.087.801.148.734,235.041.183.529,1087801148734.0,235041183529.0
Trả trước cung cấp dịch vụ,Trả trước cung cấp dịch vụ,Trả trước cung cấp dịch vụ,14.714.959.888,64.039.304.951,14714959888.0,64039304951.0
Người mua trả tiền trước ngắn hạn khác,Người mua trả tiền trước ngắn hạn khác,Người mua trả tiền trước ngắn hạn khác,1.537.539.091,5.706.237.541,1537539091.0,5706237541.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.104.053.647.713,304.786.726.021,1104053647713.0,304786726021.0
Trong đó:Người mua trả tiền trước ngắn hạn từ các bên khác,Trong đó:Người mua trả tiền trước ngắn hạn từ các bên khác,Trong đó:Người mua trả tiền trước ngắn hạn từ các bên khác,1.076.432.347.674,249.629.449.678,1076432347674.0,249629449678.0
Người mua trả tiền trước ngắn hạn từ các bên liên quan (Thuyết minh số 30.2),Người mua trả tiền trước ngắn hạn từ các bên liên quan (Thuyết minh số 30.2),Người mua trả tiền trước ngắn hạn từ các bên liên quan (Thuyết minh số 30.2),27.621.300.039,55.157.276.343,27621300039.0,55157276343.0
