row_label_raw,row_label_full,col_0,VND,numeric__VND
Thường an toàn điện,Thường an toàn điện,Thường an toàn điện,6.055.166.727,6055166727.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,4.648.484.841,4648484841.0
Cộng,Cộng,Cộng,10.703.651.568,10703651568.0
