row_label_raw,row_label_full,col_0,col_1,31/12/2018(VND),01/01/2018(VND),numeric__col_1,numeric__31/12/2018(VND),numeric__01/01/2018(VND)
a.,a.,a.,Ngắn hạn,2.401.781.062.858,1.645.417.574.120,,2401781062858.0,1645417574120.0
a.,a.,a.,Công ty Mua bán điện,2.387.634.193.904,1.636.650.992.335,,2387634193904.0,1636650992335.0
a.,a.,a.,Các khách hàng khác,14.146.868.954,8.766.581.785,,14146868954.0,8766581785.0
b.,b.,b.,Dài hạn,-,-,,,
b.,b. > b.,b.,Cộng,2.401.781.062.858,1.645.417.574.120,,2401781062858.0,1645417574120.0
