row_label_raw,row_label_full,col_0,Năm 2018(VND),Năm 2017(VND),numeric__Năm 2018(VND),numeric__Năm 2017(VND)
Thu nhập khác,Thu nhập khác,Thu nhập khác,12.544.757.541,6.338.203.382,12544757541.0,6338203382.0
Cộng,Cộng,Cộng,12.544.757.541,6.338.203.382,12544757541.0,6338203382.0
