row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÂN HẠN,,341.886.641.880,484.517.408.417,,,341886641880.0,484517408417.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,68.003.863.792,88.744.706.764,,5.0,68003863792.0,88744706764.0
111,111,111,1. Tiền,,15.076.798.792,17.244.706.764,,,15076798792.0,17244706764.0
112,112,112,2. Các khoản tương đương tiền,,52.927.065.000,71.500.000.000,,,52927065000.0,71500000000.0
130,130,130,II. Các khoản phải thu ngắn hạn,,257.002.673.154,381.031.557.954,,,257002673154.0,381031557954.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,121.421.181.770,107.581.667.900,,6.0,121421181770.0,107581667900.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,3.243.967.948,95.962.136.124,,7.0,3243967948.0,95962136124.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,74.343.858.552,171.343.858.552,,8.0,74343858552.0,171343858552.0
136,136,136,4. Phải thu ngắn hạn khác,9,58.435.395.765,6.561.337.090,,9.0,58435395765.0,6561337090.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"6, 8",(443.597.011),(443.597.011),,,-443597011.0,-443597011.0
139,139,139,6. Tài sản thiếu chờ xử lý,,1.866.130,26.155.299,,,1866130.0,26155299.0
140,140,140,III. Hàng tồn kho,,16.181.139.904,9.628.303.887,,,16181139904.0,9628303887.0
141,141,141,1. Hàng tồn kho,10,16.181.139.904,9.628.303.887,,10.0,16181139904.0,9628303887.0
150,150,150,IV. Tài sản ngắn hạn khác,,698.965.030,5.112.839.812,,,698965030.0,5112839812.0
151,151,151,1. Chi phí trả trước ngắn hạn,15,632.103.291,377.719.246,,15.0,632103291.0,377719246.0
152,152,152,2. Thuế GTGT được khấu trừ,,180.045,4.628.700.792,,,180045.0,4628700792.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,66.681.694,106.419.774,,,66681694.0,106419774.0
200,200,200,B. TÀI SẢN DÀI HẠN,,1.209.797.571.142,1.400.670.816.547,,,1209797571142.0,1400670816547.0
210,210,210,I. Các khoản phải thu dài hạn,,691.183.500,-,,,691183500.0,
216,216,216,1. Phải thu dài hạn khác,,691.183.500,-,,,691183500.0,
220,220,220,II. Tài sản cố định,,1.169.336.002.701,1.223.676.884.801,,,1169336002701.0,1223676884801.0
221,221,221,1. Tài sản cố định hữu hình,11,1.163.703.396.582,1.217.970.444.123,,11.0,1163703396582.0,1217970444123.0
222,222,222,Nguyên giá,,1.617.237.950.695,1.595.608.865.916,,,1617237950695.0,1595608865916.0
223,223,223,Giá trị khấu hao lũy kế,,(453.534.554.113),(377.638.421.793),,,-453534554113.0,-377638421793.0
227,227,227,2. Tài sản vô hình,12,5.632.606.119,5.706.440.678,,12.0,5632606119.0,5706440678.0
228,228,228,Nguyên giá,,6.358.555.975,6.204.555.975,,,6358555975.0,6204555975.0
229,229,229,Giá trị hao mòn lũy kế,,(725.949.856),(498.115.297),,,-725949856.0,-498115297.0
240,240,240,III. Tài sản dở dang dài hạn,,5.593.953.150,135.235.633.816,,,5593953150.0,135235633816.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,13,5.593.953.150,135.235.633.816,,13.0,5593953150.0,135235633816.0
250,250,250,IV. Khoản đầu tư tài chính dài hạn,,200.006.687,891.190.187,,,200006687.0,891190187.0
253,253,253,1. Đầu tư góp vốn vào đơn vị khác,14,200.006.687,891.190.187,,14.0,200006687.0,891190187.0
260,260,260,V. Tài sản dài hạn khác,,33.976.425.104,40.867.107.743,,,33976425104.0,40867107743.0
261,261,261,1. Chi phí trả trước dài hạn,15,16.712.181.128,19.525.859.558,,15.0,16712181128.0,19525859558.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,31.3,4.985.828.751,6.737.323.620,,313.0,4985828751.0,6737323620.0
269,269,269,3. Lợi thế thương mại,16,12.278.415.225,14.603.924.565,,16.0,12278415225.0,14603924565.0
270,270,270,TỔNG CỔNG TÀI SẢN,,1.551.684.213.022,1.885.188.224.964,,,1551684213022.0,1885188224964.0
