row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí lượng,Chi phí lượng,Chi phí lượng,25.911.696.301,25.042.267.688,25911696301.0,25042267688.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,2.444.359.811,2.213.309.957,2444359811.0,2213309957.0
Chi phí khác,Chi phí khác,Chi phí khác,22.933.594.523,14.857.321.796,22933594523.0,14857321796.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,51.289.650.635,42.112.899.441,51289650635.0,42112899441.0
