row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,,
Số đầu năm,Vốn đầu tư đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,744.903.390.000,601.302.280.000,744903390000.0,601302280000.0
Tăng vốn trong năm,Vốn đầu tư đã góp của chủ sở hữu > Tăng vốn trong năm,Tăng vốn trong năm,-,143.601.110.000,,143601110000.0
Số cuối năm,Vốn đầu tư đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,744.903.390.000,744.903.390.000,744903390000.0,744903390000.0
