row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,401.001.599.367,723.192.666.043,,,401001599367.0,723192666043.0
310,310,310,I. Nợ ngắn hạn,,135.096.432.312,205.228.702.470,,,135096432312.0,205228702470.0
311,311,311,1. Phải trả người bán ngắn hạn,17,8.556.777.999,15.369.938.729,,17.0,8556777999.0,15369938729.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,1.665.805.100,702.054.111,,18.0,1665805100.0,702054111.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,19.436.753.395,21.498.992.174,,19.0,19436753395.0,21498992174.0
314,314,314,4. Phải trả người lao động,,7.506.404.645,7.343.558.330,,,7506404645.0,7343558330.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,922.470.270,3.147.835.014,,20.0,922470270.0,3147835014.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,21,775.533.091,-,,21.0,775533091.0,
319,319,319,7. Phải trả ngắn hạn khác,22,37.452.415.427,44.990.048.131,,22.0,37452415427.0,44990048131.0
320,320,320,8. Vay ngắn hạn,23,45.170.864.061,102.546.058.116,,23.0,45170864061.0,102546058116.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,13.609.408.324,9.630.217.865,,,13609408324.0,9630217865.0
330,330,330,II. Nợ dài hạn,,265.905.167.055,517.963.963.573,,,265905167055.0,517963963573.0
331,331,331,1. Phải trả người bán dài hạn,17,262.992.988,506.420.176,,17.0,262992988.0,506420176.0
336,336,336,2. Doanh thu chưa thực hiện dài hạn,21,194.362.682,-,,21.0,194362682.0,
338,338,338,3. Vay dài hạn,23,264.537.311.139,517.457.543.397,,23.0,264537311139.0,517457543397.0
343,343,343,4. Quỹ phát triển khoa học và công nghệ,,910.500.246,-,,,910500246.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,1.150.682.613.655,1.161.995.558.921,,,1150682613655.0,1161995558921.0
410,410,410,I. Vốn chủ sở hữu,,1.150.682.613.655,1.161.995.558.921,,,1150682613655.0,1161995558921.0
411,411,411,1. Vốn cổ phần,,744.903.390.000,744.903.390.000,,,744903390000.0,744903390000.0
411a,411a,411a,- Cổ phiếu cổ đông có quyền biểu quyết,24.1,744.903.390.000,744.903.390.000,,241.0,744903390000.0,744903390000.0
412,412,412,2. Thắng dư vốn cổ phần,24.1,1.980.358.653,1.980.358.653,,241.0,1980358653.0,1980358653.0
418,418,418,3. Quỹ đầu tư phát triển,24.1,49.052.343.723,45.765.262.050,,241.0,49052343723.0,45765262050.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,24.1,168.385.738.484,93.843.367.732,,241.0,168385738484.0,93843367732.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,89.336.232.677,93.843.367.732,,,89336232677.0,93843367732.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,79.049.505.807,-,,,79049505807.0,
429,429,429,5. Lợi ích cổ đông không kiểm soát,,186.360.782.795,275.503.180.486,,,186360782795.0,275503180486.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,1.551.684.213.022,1.885.188.224.964,,,1551684213022.0,1885188224964.0
