row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Công ty TNHH GKC,Công ty TNHH GKC,Công ty TNHH GKC,200.006.687,200.006.687,200006687.0,200006687.0
Đầu tư vào dự án Thủy Điện Kông Pa 2,Đầu tư vào dự án Thủy Điện Kông Pa 2,Đầu tư vào dự án Thủy Điện Kông Pa 2,-,691.183.500,,691183500.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,200.006.687,891.190.187,200006687.0,891190187.0
