row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Lãi vay,Lãi vay,Lãi vay,471.761.179,2.982.996.851,471761179.0,2982996851.0
Khác,Khác,Khác,450.709.091,164.838.163,450709091.0,164838163.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,922.470.270,3.147.835.014,922470270.0,3147835014.0
