row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,161.056.386.776,151.765.516.624,161056386776.0,151765516624.0
Giá vốn cung cấp dịch vụ xây dựng và dịch vụ khác,Giá vốn cung cấp dịch vụ xây dựng và dịch vụ khác,Giá vốn cung cấp dịch vụ xây dựng và dịch vụ khác,50.802.052.478,4.396.882.206,50802052478.0,4396882206.0
Giá vốn bán trụ bê tông ly tâm,Giá vốn bán trụ bê tông ly tâm,Giá vốn bán trụ bê tông ly tâm,669.101.356,1.157.569.602,669101356.0,1157569602.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,212.527.540.610,157.319.968.432,212527540610.0,157319968432.0
