row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,114.799.587,100.801.817,114799587.0,100801817.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,14.961.999.205,17.143.904.947,14961999205.0,17143904947.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),52.927.065.000,71.500.000.000,52927065000.0,71500000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,68.003.863.792,88.744.706.764,68003863792.0,88744706764.0
