row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",63.732.292.705,59.646.752.997,63732292705.0,59646752997.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,62.099.561.450,48.178.849.350,62099561450.0,48178849350.0
"Chi phí khấu hao và hao mòn(Thuyết minh số 11, 12 và 16)","Chi phí khấu hao và hao mòn(Thuyết minh số 11, 12 và 16)","Chi phí khấu hao và hao mòn(Thuyết minh số 11, 12 và 16)",79.811.885.874,74.021.657.219,79811885874.0,74021657219.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,15.086.636.476,11.150.210.165,15086636476.0,11150210165.0
Chi phí khác,Chi phí khác,Chi phí khác,43.209.784.606,6.483.474.422,43209784606.0,6483474422.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,263.940.161.111,199.480.944.153,263940161111.0,199480944153.0
