row_label_raw,row_label_full,col_0,2020VND,numeric__2020VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,561.015.382.299,561015382299.0
Tăng từ hợp nhất kinh doanh (Thuyết minh 5),Tăng từ hợp nhất kinh doanh (Thuyết minh 5),Tăng từ hợp nhất kinh doanh (Thuyết minh 5),157.600.000,157600000.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.478.660.067.730,1478660067730.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(1.160.652.859.379),-1160652859379.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.167.200.000),-1167200000.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(436.022.311.613),-436022311613.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,441.990.679.037,441990679037.0
