row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,3.818.494.309.952,2.191.361.038.968,3818494309952.0,2191361038968.0
Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,212.300.000.000,193.304.109.559,212300000000.0,193304109559.0
Các khoản phải thu ngắn hạn thuần,Các khoản phải thu ngắn hạn thuần,Các khoản phải thu ngắn hạn thuần,2.959.815.772.943,2.279.713.485.812,2959815772943.0,2279713485812.0
Hàng tồn kho,Hàng tồn kho,Hàng tồn kho,28.942.269.523,18.913.241.302,28942269523.0,18913241302.0
Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,8.316.156.522,8.375.246.768,8316156522.0,8375246768.0
Các khoản phải thu dài hạn thuần,Các khoản phải thu dài hạn thuần,Các khoản phải thu dài hạn thuần,8.785.436.801.907,8.935.013.933.544,8785436801907.0,8935013933544.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,97.794.178.017,143.392.635.606,97794178017.0,143392635606.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,53.188.521.918,148.438.022.492,53188521918.0,148438022492.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,235.230.171.159,170.439.683.059,235230171159.0,170439683059.0
Tài sản không phân bổ,Tài sản không phân bổ,Tài sản không phân bổ,16.199.518.181.941,14.088.951.397.110,16199518181941.0,14088951397110.0
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,241.595.769.403,111.738.903.670,241595769403.0,111738903670.0
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,25.947.739.882,40.813.457.140,25947739882.0,40813457140.0
Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,535.270.102.534,314.538.912.925,535270102534.0,314538912925.0
Phải trả người lao động,Phải trả người lao động,Phải trả người lao động,-,6.994.718,,6994718.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,691.852.007.440,393.178.617.202,691852007440.0,393178617202.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,11.550.745.860,9.509.077.737,11550745860.0,9509077737.0
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,6.660.448.654.909,5.113.137.141.496,6660448654909.0,5113137141496.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,787.689.223.375,126.321.105.544,787689223375.0,126321105544.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,199.223.889.416,122.925.355.852,199223889416.0,122925355852.0
Nợ phải trả không phân bổ,Nợ phải trả không phân bổ,Nợ phải trả không phân bổ,9.153.578.132.819,6.232.169.566.284,9153578132819.0,6232169566284.0
