row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất năm,31/12/2020 VND,1/1/2020 VND,numeric__Loại tiền,numeric__Lãi suất năm,numeric__31/12/2020 VND,numeric__1/1/2020 VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,
▪ Khoản vay ngân hàng có đảm bảo,Vay ngắn hạn > ▪ Khoản vay ngân hàng có đảm bảo,▪ Khoản vay ngân hàng có đảm bảo,VND,"2,30% - 4,55%",157.993.266.380,253.381.310.075,,,157993266380.0,253381310075.0
▪ Khoản vay ngân hàng không đảm bảo,Vay ngắn hạn > ▪ Khoản vay ngân hàng không đảm bảo,▪ Khoản vay ngân hàng không đảm bảo,VND,"1,00% - 5,50%",5.809.785.415.271,4.837.845.787.523,,,5809785415271.0,4837845787523.0
▪ Khoản vay ngân hàng không đảm bảo,Vay ngắn hạn > ▪ Khoản vay ngân hàng không đảm bảo,▪ Khoản vay ngân hàng không đảm bảo,USD,"1,70% - 4,77%",572.355.195.680,17.954.002.400,,,572355195680.0,17954002400.0
,,,,,6.540.133.877.331,5.109.181.099.998,,,6540133877331.0,5109181099998.0
