row_label_raw,row_label_full,col_0,Bảng tiền đồngTriệu VND,Bảng ngoại tệTriệu VND,Tổng cộngTriệu VND,numeric__Bảng tiền đồngTriệu VND,numeric__Bảng ngoại tệTriệu VND,numeric__Tổng cộngTriệu VND
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,50.599,-,50.599,50599.0,,50599.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,18.734.275,25.631.336,44.365.611,18734275.0,25631336.0,44365611.0
Cam kết trong nghiệp vụ L/C trả ngay,Cam kết trong nghiệp vụ L/C trả ngay,Cam kết trong nghiệp vụ L/C trả ngay,580,2.354.079,2.354.659,580.0,2354079.0,2354659.0
Cam kết trong nghiệp vụ L/C trả chậm,Cam kết trong nghiệp vụ L/C trả chậm,Cam kết trong nghiệp vụ L/C trả chậm,210.275,2.433.412,2.643.687,210275.0,2433412.0,2643687.0
Bảo lãnh thanh toán,Bảo lãnh thanh toán,Bảo lãnh thanh toán,1.660.709,73.425,1.734.134,1660709.0,73425.0,1734134.0
Bảo lãnh thực hiện hợp đồng,Bảo lãnh thực hiện hợp đồng,Bảo lãnh thực hiện hợp đồng,1.750.417,11.789,1.762.206,1750417.0,11789.0,1762206.0
Bảo lãnh dự thầu,Bảo lãnh dự thầu,Bảo lãnh dự thầu,294.963,-,294.963,294963.0,,294963.0
Các bảo lãnh khác,Các bảo lãnh khác,Các bảo lãnh khác,3.290.074,137.201,3.427.275,3290074.0,137201.0,3427275.0
,,,25.991.892,30.641.242,56.633.134,25991892.0,30641242.0,56633134.0
