row_label_raw,row_label_full,col_0,2019Triệu đồng,2018Triệu đồng,numeric__2019Triệu đồng,numeric__2018Triệu đồng
Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,7.515.936,6.388.571,7515936.0,6388571.0
"Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Lãi/(lỗ) từ hợp nhất công ty liên doanh, liên kết theo phương pháp Vốn chủ sở hữu","Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Lãi/(lỗ) từ hợp nhất công ty liên doanh, liên kết theo phương pháp Vốn chủ sở hữu","Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Lãi/(lỗ) từ hợp nhất công ty liên doanh, liên kết theo phương pháp Vốn chủ sở hữu",29.70828.66543,26.38726.657(270)-,297082866543.0,
- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuế,- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuế,- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuế,1.0003.755(173.572),-10.059140.489,,-10059140489.0
Các khoản điều chỉnh làm (giảm)/tăng thu nhập chịu thuế khác,Các khoản điều chỉnh làm (giảm)/tăng thu nhập chịu thuế khác,Các khoản điều chỉnh làm (giảm)/tăng thu nhập chịu thuế khác,1.0003.755(173.572),-10.059140.489,,-10059140489.0
Thu nhập chịu thuế,Thu nhập chịu thuế,Thu nhập chịu thuế,7.316.411,6.512.732,7316411.0,6512732.0
Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ này,Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ này,Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ này,1.463.283254,1.302.547(3.128),1463283254.0,
Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,1.463.537(1.588.153)149.479,1.299.419(1.152.435)2.495,,
Thuế TNDN còn phải nộp cuối kỳ,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước > Thuế TNDN còn phải nộp cuối kỳ,Thuế TNDN còn phải nộp cuối kỳ,24.863,149.479,24863.0,149479.0
