row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),Thu nhập khác > Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),1.427.758,1.765.163,1427758.0,1765163.0
Thu từ hoạt động kinh doanh khác,Thu nhập khác > Thu từ hoạt động kinh doanh khác,Thu từ hoạt động kinh doanh khác,65.993,81.140,65993.0,81140.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,52.443,105.999,52443.0,105999.0
,,,1.546.194,1.952.302,1546194.0,1952302.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi về hoạt động kinh doanh khác,Chi phí khác > Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,(15.973),(32.881),-15973.0,-32881.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(30.081),(104.650),-30081.0,-104650.0
,,,(46.054),(137.531),-46054.0,-137531.0
,,,1.500.140,1.814.771,1500140.0,1814771.0
