row_label_raw,row_label_full,Bất động sản,598.973,519.216,numeric__598.973,numeric__519.216
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,10.088.000,5.932.000,10088000.0,5932000.0
Tài sản khác,Tài sản khác,Tài sản khác,1.937.220,6.230.100,1937220.0,6230100.0
,,,12.624.193,12.681.316,12624193.0,12681316.0
"ống tài sản, GTCG nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu","ống tài sản, GTCG nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu","ống tài sản, GTCG nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu",549.278.187,460.038.066,549278187.0,460038066.0
