row_label_raw,row_label_full,Tên,Địa chỉ,Ngành nghề kinh doanh,Tỷ lệ lợi ích (%),Tỷ lệ quyền biểu quyết(%),numeric__Địa chỉ,numeric__Ngành nghề kinh doanh,numeric__Tỷ lệ lợi ích (%),numeric__Tỷ lệ quyền biểu quyết(%)
- Công ty TNHH Savico Quảng Nam,- Công ty TNHH Savico Quảng Nam,- Công ty TNHH Savico Quảng Nam,Đà Nẵng,Dịch vụ thương mại,"18,26%","50,00%",,,0.1826,0.5
- Công ty cổ phần GreenLynk Automotives,- Công ty cổ phần GreenLynk Automotives,- Công ty cổ phần GreenLynk Automotives,Hồ Chí Minh,Dịch vụ thương mại,"18,93%","36,00%",,,0.1893,0.36
- Công ty cổ phần Đầu tư Trì thức Tương Lai,- Công ty cổ phần Đầu tư Trì thức Tương Lai,- Công ty cổ phần Đầu tư Trì thức Tương Lai,Hà Nội,Kinh doanh BĐS và giáo dục,"24,59%","47,13%",,,0.2459,0.47130000000000005
- Công ty TNHH Cấp thoát nước Đại Dương Xanh,- Công ty TNHH Cấp thoát nước Đại Dương Xanh,- Công ty TNHH Cấp thoát nước Đại Dương Xanh,Lâm Đồng,Sản xuất và kinh doanh nước sạch,"4,19%","25,01%",,,0.04190000000000001,0.2501
- Công ty cổ phần Nước và Môi trường Đông Hải,- Công ty cổ phần Nước và Môi trường Đông Hải,- Công ty cổ phần Nước và Môi trường Đông Hải,Lâm Đồng,Sản xuất và kinh doanh nước sạch,"4,19%","25,00%",,,0.04190000000000001,0.25
- Công ty cổ phần Kỹ thuật Hạ tầng Meta,- Công ty cổ phần Kỹ thuật Hạ tầng Meta,- Công ty cổ phần Kỹ thuật Hạ tầng Meta,Hà Nội,Dịch vụ thương mại,"6,97%","24,50%",,,0.0697,0.245
- Công ty cổ phần Nước sạch Bắc Giang,- Công ty cổ phần Nước sạch Bắc Giang,- Công ty cổ phần Nước sạch Bắc Giang,Bắc Ninh,Sản xuất và kinh doanh nước sạch,"7,10%","24,99%",,,0.071,0.24989999999999998
- Công ty cổ phần cấp nước Sài Gòn - Pleiku,- Công ty cổ phần cấp nước Sài Gòn - Pleiku,- Công ty cổ phần cấp nước Sài Gòn - Pleiku,Gia Lai,"Khai thác, xử lý và cung cấp nước","7,26%","49,00%",,,0.0726,0.49
- Công ty cổ phần Đầu tư Phát triển Công nghệ TKT Land,- Công ty cổ phần Đầu tư Phát triển Công nghệ TKT Land,- Công ty cổ phần Đầu tư Phát triển Công nghệ TKT Land,Hà Nội,Bất động sản,"40,10%","40,10%",,,0.401,0.401
