row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu ngắn han của khách hàng,Phải thu ngắn han của khách hàng,Phải thu ngắn han của khách hàng,Phải thu ngắn han của khách hàng,Phải thu ngắn han của khách hàng,,
Công ty cổ phần du lịch Hồng Hải,Phải thu ngắn han của khách hàng > Công ty cổ phần du lịch Hồng Hải,Công ty cổ phần du lịch Hồng Hải,156.370.500,4.775.375,156370500.0,4775375.0
Công ty TNHH BOT Hùng Thắng Phú Thọ,Phải thu ngắn han của khách hàng > Công ty TNHH BOT Hùng Thắng Phú Thọ,Công ty TNHH BOT Hùng Thắng Phú Thọ,134.790.693,91.294.942,134790693.0,91294942.0
Công ty cổ phần Dịch vụ Sài Gòn Ô tô Gia Định,Phải thu ngắn han của khách hàng > Công ty cổ phần Dịch vụ Sài Gòn Ô tô Gia Định,Công ty cổ phần Dịch vụ Sài Gòn Ô tô Gia Định,,13.314.283.181,,13314283181.0
Công ty cổ phần Greenlynk Automotives,Phải thu ngắn han của khách hàng > Công ty cổ phần Greenlynk Automotives,Công ty cổ phần Greenlynk Automotives,342.169.488.311,4.128.330.800,342169488311.0,4128330800.0
Công ty cổ phần DNP Holding (**),Phải thu ngắn han của khách hàng > Công ty cổ phần DNP Holding (**),Công ty cổ phần DNP Holding (**),,264.000.000,,264000000.0
Công ty cổ phần CMC (**),Phải thu ngắn han của khách hàng > Công ty cổ phần CMC (**),Công ty cổ phần CMC (**),,265.000.000,,265000000.0
Công ty cổ phần Du thuyền SVC,Phải thu ngắn han của khách hàng > Công ty cổ phần Du thuyền SVC,Công ty cổ phần Du thuyền SVC,,431.749.181,,431749181.0
Công ty TNHH Ana Services (*),Phải thu ngắn han của khách hàng > Công ty TNHH Ana Services (*),Công ty TNHH Ana Services (*),,6.000.000,,6000000.0
Công ty cổ phần Kỹ thuật Hạ tầng Meta (***),Phải thu ngắn han của khách hàng > Công ty cổ phần Kỹ thuật Hạ tầng Meta (***),Công ty cổ phần Kỹ thuật Hạ tầng Meta (***),2.042.870.601,,2042870601.0,
Công ty cổ phần Nước sạch Bắc Giang (***),Phải thu ngắn han của khách hàng > Công ty cổ phần Nước sạch Bắc Giang (***),Công ty cổ phần Nước sạch Bắc Giang (***),4.327.441.501,,4327441501.0,
Cộng,Phải thu ngắn han của khách hàng > Cộng,Cộng,348.830.961.606,18.505.433.479,348830961606.0,18505433479.0
