row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Doanh thu hoạt động bán hàng hóa,Doanh thu hoạt động bán hàng hóa,Doanh thu hoạt động bán hàng hóa,30.097.698.281.453,25.730.534.372.540,30097698281453.0,25730534372540.0
Doanh thu hoạt động thu phí,Doanh thu hoạt động thu phí,Doanh thu hoạt động thu phí,1.222.545.563.255,1.190.927.528.152,1222545563255.0,1190927528152.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,4.315.080.629.748,2.885.463.996.907,4315080629748.0,2885463996907.0
Doanh thu hoạt động kinh doanh bắt động sản,Doanh thu hoạt động kinh doanh bắt động sản,Doanh thu hoạt động kinh doanh bắt động sản,546.050.244.832,285.640.030.564,546050244832.0,285640030564.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,198.856.801.145,156.185.091.080,198856801145.0,156185091080.0
Cộng,Cộng,Cộng,36.380.231.520.433,30.248.751.019.243,36380231520433.0,30248751019243.0
Trong đó,Trong đó,Trong đó,Trong đó,Trong đó,,
Doanh thu bán cho bên thứ ba,Trong đó > Doanh thu bán cho bên thứ ba,Doanh thu bán cho bên thứ ba,35.962.447.989.768,30.142.645.237.127,35962447989768.0,30142645237127.0
Doanh thu bán cho bên liên quan(chỉ tiết tại thuyết minh số VII.2),Trong đó > Doanh thu bán cho bên liên quan(chỉ tiết tại thuyết minh số VII.2),Doanh thu bán cho bên liên quan(chỉ tiết tại thuyết minh số VII.2),417.783.530.665,106.105.782.116,417783530665.0,106105782116.0
Cộng,Trong đó > Cộng,Cộng,36.380.231.520.433,30.248.751.019.243,36380231520433.0,30248751019243.0
