row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Dự án Long Hoà - Cần Giờ,Dự án Long Hoà - Cần Giờ,Dự án Long Hoà - Cần Giờ,-,715.354.171.944,,715354171944.0
"Dự án Mercure, Sơn Trà, Đà Nẵng","Dự án Mercure, Sơn Trà, Đà Nẵng","Dự án Mercure, Sơn Trà, Đà Nẵng",506.751.790.864,504.734.696.066,506751790864.0,504734696066.0
Dự án 104 Phổ Quang,Dự án 104 Phổ Quang,Dự án 104 Phổ Quang,267.400.650.953,267.400.650.953,267400650953.0,267400650953.0
Dự án nhà máy CKD,Dự án nhà máy CKD,Dự án nhà máy CKD,381.487.345.575,29.012.053.765,381487345575.0,29012053765.0
Dự án Nhà máy nước sạch DNP Bắc Giang – Giai đoạn 2,Dự án Nhà máy nước sạch DNP Bắc Giang – Giai đoạn 2,Dự án Nhà máy nước sạch DNP Bắc Giang – Giai đoạn 2,305.375.110.529,-,305375110529.0,
Dự án Nhà máy tại KCN Đất Đỏ I,Dự án Nhà máy tại KCN Đất Đỏ I,Dự án Nhà máy tại KCN Đất Đỏ I,459.363.967.921,-,459363967921.0,
Dự án xây dựng tuyến đường BT,Dự án xây dựng tuyến đường BT,Dự án xây dựng tuyến đường BT,189.143.448.611,189.143.448.611,189143448611.0,189143448611.0
Dự án khu chức năng đô thị,Dự án khu chức năng đô thị,Dự án khu chức năng đô thị,54.410.953.846,54.410.953.846,54410953846.0,54410953846.0
Dự án tòa nhà văn phòng,Dự án tòa nhà văn phòng,Dự án tòa nhà văn phòng,30.801.527.855,30.791.935.255,30801527855.0,30791935255.0
Các dự án khác,Các dự án khác,Các dự án khác,259.631.565.460,71.651.843.483,259631565460.0,71651843483.0
Cộng,Cộng,Cộng,2.454.366.361.614,1.862.499.753.923,2454366361614.0,1862499753923.0
