row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VND,numeric__31/12/2015VND,numeric__1/1/2015VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,212.049.612.558,118.619.712.835,212049612558.0,118619712835.0
Thuế nhập khẩu được hoàn lại,Thuế nhập khẩu được hoàn lại,Thuế nhập khẩu được hoàn lại,51.308.507.620,71.950.068.975,51308507620.0,71950068975.0
Phải thu người lao động,Phải thu người lao động,Phải thu người lao động,845.323.856,705.746.956,845323856.0,705746956.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,1.643.057.113,1.518.668.253,1643057113.0,1518668253.0
Lãi trái phiếu,Lãi trái phiếu,Lãi trái phiếu,16.252.054.779,11.682.191.784,16252054779.0,11682191784.0
Phải thu ký quỹ ngắn hạn,Phải thu ký quỹ ngắn hạn,Phải thu ký quỹ ngắn hạn,127.000.000,562.340.000,127000000.0,562340000.0
Phải thu hỗ trợ từ nhà cung cấp,Phải thu hỗ trợ từ nhà cung cấp,Phải thu hỗ trợ từ nhà cung cấp,54.213.539.996,133.509.529.151,54213539996.0,133509529151.0
Phải thu từ ủy thác nhập khẩu,Phải thu từ ủy thác nhập khẩu,Phải thu từ ủy thác nhập khẩu,38.110.188.937,-,38110188937.0,
Phải thu khác,Phải thu khác,Phải thu khác,16.364.910.478,10.575.592.389,16364910478.0,10575592389.0
,,,390.914.195.337,349.123.850.343,390914195337.0,349123850343.0
