row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị ghi số VND,31/12/2015 > Dự phòng VND,1/1/2015 > Giá trị ghi số VND,1/1/2015 > Dự phòng VND,numeric__31/12/2015 > Giá trị ghi số VND,numeric__31/12/2015 > Dự phòng VND,numeric__1/1/2015 > Giá trị ghi số VND,numeric__1/1/2015 > Dự phòng VND
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,649.191.603.779,-,479.836.716.027,-,649191603779.0,,479836716027.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.858.017.844.797,(4.540.567.450),1.834.075.105.321,(6.864.301.705),1858017844797.0,-4540567450.0,1834075105321.0,-6864301705.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,336.435.996,-,584.442.313,-,336435996.0,,584442313.0,
Sản phẩm dở dang,Sản phẩm dở dang,Sản phẩm dở dang,14.456.785.004,-,24.800.077.770,-,14456785004.0,,24800077770.0,
Thành phẩm,Thành phẩm,Thành phẩm,887.430.081.420,(12.575.419.308),1.022.920.173.470,(6.110.584.948),887430081420.0,-12575419308.0,1022920173470.0,-6110584948.0
Hàng hóa,Hàng hóa,Hàng hóa,46.500.127.191,-,25.845.426.968,(3.000.000),46500127191.0,,25845426968.0,-3000000.0
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,28.462.136.899,-,1.743.327.548,-,28462136899.0,,1743327548.0,
,,,3.484.395.015.086,(17.115.986.758),3.389.805.269.417,(12.977.886.653),3484395015086.0,-17115986758.0,3389805269417.0,-12977886653.0
