row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,30,38.009.930.558.904,32.553.599.615.230,1.0,30.0,38009930558904.0,32553599615230.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,30,96.431.044.141,65.960.058.013,2.0,30.0,96431044141.0,65960058013.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,30,37.913.499.514.763,32.487.639.557.217,10.0,30.0,37913499514763.0,32487639557217.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,31,22.470.518.366.089,21.682.211.734.796,11.0,31.0,22470518366089.0,21682211734796.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),20,,15.442.981.148.674,10.805.427.822.421,20.0,,15442981148674.0,10805427822421.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,32,639.783.992.634,581.280.739.214,21.0,32.0,639783992634.0,581280739214.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,33,114.125.221.658,27.179.875.582,22.0,33.0,114125221658.0,27179875582.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,13.936.351.072,7.444.530.604,23.0,,13936351072.0,7444530604.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,34,5.883.383.256.260,3.344.958.715.459,25.0,34.0,5883383256260.0,3344958715459.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,35,962.654.397.973,608.868.603.241,26.0,35.0,962654397973.0,608868603241.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,9.122.602.265.417,7.405.701.367.353,30.0,,9122602265417.0,7405701367353.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,36,243.666.523.615,204.222.352.574,31.0,36.0,243666523615.0,204222352574.0
Chi phí khác,Chi phí khác,Chi phí khác,32,37,120.734.150.499,73.221.494.100,32.0,37.0,120734150499.0,73221494100.0
Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),40,,122.932.373.116,131.000.858.474,40.0,,122932373116.0,131000858474.0
Lợi nhuận trước thuế (50 = 30 + 40),Lợi nhuận trước thuế (50 = 30 + 40),Lợi nhuận trước thuế (50 = 30 + 40),50,,9.245.534.638.533,7.536.702.225.827,50.0,,9245534638533.0,7536702225827.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,39,1.442.545.945.664,1.574.286.761.679,51.0,39.0,1442545945664.0,1574286761679.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,39,125.612.981.095,(35.492.545.769),52.0,39.0,125612981095.0,-35492545769.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,7.677.375.711.774,5.997.908.009.917,60.0,,7677375711774.0,5997908009917.0
