row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2015VND > 97.705.192.489,Phát sinhVND > 1.754.083.869.793,Chỉ trảVND > (1.738.822.344.219),31/12/2015VND > 112.966.718.063,numeric__1/1/2015VND > 97.705.192.489,numeric__Phát sinhVND > 1.754.083.869.793,numeric__Chỉ trảVND > (1.738.822.344.219),numeric__31/12/2015VND > 112.966.718.063
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,395.750.399.000,1.442.545.945.664,(1.778.837.496.979),59.458.847.685,395750399000.0,1442545945664.0,-1778837496979.0,59458847685.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,5.740.856.627,164.761.769.529,(139.949.613.271),30.553.012.885,5740856627.0,164761769529.0,-139949613271.0,30553012885.0
Thuế nhập khẩu,Thuế nhập khẩu,Thuế nhập khẩu,67.059.641,165.360.069.803,(164.313.629.396),1.113.500.048,67059641.0,165360069803.0,-164313629396.0,1113500048.0
"Các loại thuế, phí và các khoản phải nộp khác","Các loại thuế, phí và các khoản phải nộp khác","Các loại thuế, phí và các khoản phải nộp khác",37.644.105,16.532.598.159,(16.535.188.834),35.053.430,37644105.0,16532598159.0,-16535188834.0,35053430.0
,,,499.301.151.862,3.543.284.252.948,(3.838.458.272.699),204.127.132.111,499301151862.0,3543284252948.0,-3838458272699.0,204127132111.0
