row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị,31/12/2018 > Dự phòng,01/01/2018 > Giá trị,01/01/2018 > Dự phòng,numeric__31/12/2018 > Giá trị,numeric__31/12/2018 > Dự phòng,numeric__01/01/2018 > Giá trị,numeric__01/01/2018 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Công ty TNHH MTV Thu Hoài Phú Quốc,Ngắn hạn > Công ty TNHH MTV Thu Hoài Phú Quốc,Công ty TNHH MTV Thu Hoài Phú Quốc,18.288.400.000,-,43.948.900.000,-,18288400000.0,,43948900000.0,
Công ty TNHH MTV Quốc tế Đỗ Gia Phú Quốc,Ngắn hạn > Công ty TNHH MTV Quốc tế Đỗ Gia Phú Quốc,Công ty TNHH MTV Quốc tế Đỗ Gia Phú Quốc,-,-,30.100.420.000,-,,,30100420000.0,
Công ty TNHH MTV Đầu tư Trang Nguyễn Phú Quốc,Ngắn hạn > Công ty TNHH MTV Đầu tư Trang Nguyễn Phú Quốc,Công ty TNHH MTV Đầu tư Trang Nguyễn Phú Quốc,41.775.000.000,(112.500.000),61.000.000.000,-,41775000000.0,-112500000.0,61000000000.0,
Công ty CP Xây dựng và Dịch vụ Nam Phát Phú Quốc,Ngắn hạn > Công ty CP Xây dựng và Dịch vụ Nam Phát Phú Quốc,Công ty CP Xây dựng và Dịch vụ Nam Phát Phú Quốc,10.774.080.000,-,-,-,10774080000.0,,,
Các đối tượng khác,Ngắn hạn > Các đối tượng khác,Các đối tượng khác,593.357.062.486,(22.876.948.295),698.448.125.858,(11.803.832.217),593357062486.0,-22876948295.0,698448125858.0,-11803832217.0
Cộng,Ngắn hạn > Cộng,Cộng,664.194.542.486,(22.989.448.295),833.497.445.858,(11.803.832.217),664194542486.0,-22989448295.0,833497445858.0,-11803832217.0
