row_label_raw,row_label_full,col_0,31/12/2018 > Số lượng,31/12/2018 > Giá trị,01/01/2018 > Số lượng,01/01/2018 > Giá trị,numeric__31/12/2018 > Số lượng,numeric__31/12/2018 > Giá trị,numeric__01/01/2018 > Số lượng,numeric__01/01/2018 > Giá trị
Tiền mặt,Tiền mặt,Tiền mặt,,,,645.925.429,,,,645925429.0
Cộng,Cộng,Cộng,-,-,-,645.925.429,,,,645925429.0
