row_label_raw,row_label_full,STT,Tên,Địa điểm,Hoạt động kinh doanh chính,2017,2017_1,2016,2016_1,numeric__Tên,numeric__Địa điểm,numeric__Hoạt động kinh doanh chính,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
STT,STT,STT,Tên,Địa điểm,Hoạt động kinh doanh chính,Quyền sở hữu (%),Quyền biểu quyết (%),Quyền sở hữu (%),Quyền biểu quyết (%),,,,,,,
,,,II - Công ty liên kết,,,,,,,,,,,,,
1,STT > 1,1,Công ty TNHH Đầu tư và Phát triển Bất động sản Sun City,TP Hồ Chí Minh,Kinh doanh bất động sản,"49,00","49,00",-,-,,,,49.0,49.0,,
2,STT > 2,2,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,TP Hồ Chí Minh,"Kinh doanh buôn bán thiết bị, linh kiện điện tử, viễn thông","33,31","33,31","33,31","33,31",,,,33.31,33.31,33.31,33.31
3,STT > 3,3,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,TP Hồ Chí Minh,Kinh doanh bất động sản,"25,00","25,00","25,00","25,00",,,,25.0,25.0,25.0,25.0
4,STT > 4,4,Công ty TNHH Sài Gòn Gòn,TP Hồ Chí Minh,Kinh doanh bất động sản,-,-,"49,00","50,00",,,,,,49.0,50.0
5,STT > 5,5,Công ty Cổ phần Cảng Phú Định,TP Hồ Chí Minh,"Hoạt động hỗ trợ liên quan đến vận tải, kinh doanh bất động sản",-,-,"27,64","27,64",,,,,,27.64,27.64
6,STT > 6,6,Công ty Cổ phần Đia ốc Huy Minh (tên cũ: Công ty Cổ phần Nova Đông Hải),TP Hồ Chí Minh,Kinh doanh bất động sản,-,-,"49,99","49,99",,,,,,49.99,49.99
