row_label_raw,row_label_full,col_0,col_1,2017VND,2016VND,numeric__col_1,numeric__2017VND,numeric__2016VND
(a),(a),(a),Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,
,,,Loại phát hành có chiết khấuCông ty TNHH Chứng khoán Kỹ Thương (i),450.000.000.000,700.000.000.000,,450000000000.0,700000000000.0
,,,Loại phát hành bằng mệnh giáCông ty TNHH Chứng khoán Kỹ Thương (ii),500.000.000.000,-,,500000000000.0,
,,,Ngân hàng TMCP Bảo Việt (iii),300.000.000.000,-,,300000000000.0,
,,,Ngân hàng TMCP Quân đội– Chi nhánh Bắc Sài Gòn (iv),250.000.000.000,-,,250000000000.0,
,,,Ngân hàng TMCP Tiên Phong (iv),125.000.000.000,-,,125000000000.0,
,,,Ngân hàng TMCP Công Thương– Chi nhánh TP. Hồ Chí Minh (v),275.000.000.000,-,,275000000000.0,
,,,Ngân hàng TMCP Quân đội,-,600.000.000.000,,,600000000000.0
,,,,1.900.000.000.000,1.300.000.000.000,,1900000000000.0,1300000000000.0
