row_label_raw,row_label_full,col_0,Lợi thể thương mại VND,Thời gian phân bổ Năm,numeric__Lợi thể thương mại VND,numeric__Thời gian phân bổ Năm
Công ty Cổ phần Cảng Phú Định,Công ty Cổ phần Cảng Phú Định,Công ty Cổ phần Cảng Phú Định,222.650.683.358,10,222650683358.0,10.0
Công ty TNHH Bất động sản Gia Đức,Công ty TNHH Bất động sản Gia Đức,Công ty TNHH Bất động sản Gia Đức,521.347.971,10,521347971.0,10.0
Công ty TNHH Sài Gòn Gòn,Công ty TNHH Sài Gòn Gòn,Công ty TNHH Sài Gòn Gòn,149.037.021.109,10,149037021109.0,10.0
Công ty TNHH Bất động sản Gia Phú,Công ty TNHH Bất động sản Gia Phú,Công ty TNHH Bất động sản Gia Phú,6.558.892.248,10,6558892248.0,10.0
Công ty TNHH Bất động sản Nova Riverside,Công ty TNHH Bất động sản Nova Riverside,Công ty TNHH Bất động sản Nova Riverside,256.555.800.905,10,256555800905.0,10.0
Công ty Cổ phần Địa Óc Nhật Hoa,Công ty Cổ phần Địa Óc Nhật Hoa,Công ty Cổ phần Địa Óc Nhật Hoa,14.031.988.140,10,14031988140.0,10.0
,,,649.355.733.731,,649355733731.0,
