row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,,
Doanh thu chuyển nhượng bất động sản,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu chuyển nhượng bất động sản,Doanh thu chuyển nhượng bất động sản,11.052.768.852.428,6.641.625.495.259,11052768852428.0,6641625495259.0
"Doanh thu tư vấn quản lý, phát triển dự án và tư vấn bán hàng","Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu tư vấn quản lý, phát triển dự án và tư vấn bán hàng","Doanh thu tư vấn quản lý, phát triển dự án và tư vấn bán hàng",573.152.244.351,633.507.895.302,573152244351.0,633507895302.0
Doanh thu cho thuê tài sản,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,88.333.076.089,82.387.768.792,88333076089.0,82387768792.0
Doanh thu khác,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu khác,Doanh thu khác,45.139.783.280,11.941.986.043,45139783280.0,11941986043.0
,,,11.759.393.956.148,7.369.463.145.396,11759393956148.0,7369463145396.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
Chiết khấu thương mại,Các khoản giảm trừ > Chiết khấu thương mại,Chiết khấu thương mại,(115.752.929.282),(887.416.113),-115752929282.0,-887416113.0
Hàng bán bị trả lại,Các khoản giảm trừ > Hàng bán bị trả lại,Hàng bán bị trả lại,(11.304.997.693),(9.394.808.468),-11304997693.0,-9394808468.0
,,,(127.057.926.975),(10.282.224.581),-127057926975.0,-10282224581.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,,
Doanh thu thuần chuyển nhượng bất động sản,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần chuyển nhượng bất động sản,Doanh thu thuần chuyển nhượng bất động sản,10.925.710.925.453,6.631.343.270.678,10925710925453.0,6631343270678.0
"Doanh thu thuần tư vấn quản lý, phát triển dự án và tư vấn bán hàng","Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần tư vấn quản lý, phát triển dự án và tư vấn bán hàng","Doanh thu thuần tư vấn quản lý, phát triển dự án và tư vấn bán hàng",573.152.244.351,633.507.895.302,573152244351.0,633507895302.0
Doanh thu thuần cho thuê tài sản,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần cho thuê tài sản,Doanh thu thuần cho thuê tài sản,88.333.076.089,82.387.768.792,88333076089.0,82387768792.0
Doanh thu thuần khác,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần khác,Doanh thu thuần khác,45.139.783.280,11.941.986.043,45139783280.0,11941986043.0
,,,11.632.336.029.173,7.359.180.920.815,11632336029173.0,7359180920815.0
