row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,51.379.788.428,1.069.151.366.643,51379788428.0,1069151366643.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,176.621.475.784,461.819.737.956,176621475784.0,461819737956.0
Chuyển sang TSCĐ hữu hình (Thuyết minh 13),Chuyển sang TSCĐ hữu hình (Thuyết minh 13),Chuyển sang TSCĐ hữu hình (Thuyết minh 13),(38.303.709.498),(9.351.349.491),-38303709498.0,-9351349491.0
Chuyển sang TSCĐ vô hình (Thuyết minh 14),Chuyển sang TSCĐ vô hình (Thuyết minh 14),Chuyển sang TSCĐ vô hình (Thuyết minh 14),(3.057.100.000),-,-3057100000.0,
Chuyển sang bắt động sản đầu tư,Chuyển sang bắt động sản đầu tư,Chuyển sang bắt động sản đầu tư,-,(10.819.815.083),,-10819815083.0
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(1.380.309.663),(1.434.713.119.624),-1380309663.0,-1434713119624.0
Chuyển sang chi phí trả trước dài hạn(Thuyết minh 12(b)),Chuyển sang chi phí trả trước dài hạn(Thuyết minh 12(b)),Chuyển sang chi phí trả trước dài hạn(Thuyết minh 12(b)),(27.130.420.628),(15.667.954.697),-27130420628.0,-15667954697.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(3.835.466.021),-,-3835466021.0,
Giảm do thanh lý công ty con,Giảm do thanh lý công ty con,Giảm do thanh lý công ty con,-,(7.861.433.012),,-7861433012.0
Giảm khác,Giảm khác,Giảm khác,(17.397.816.038),(1.177.644.264),-17397816038.0,-1177644264.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,136.896.442.364,51.379.788.428,136896442364.0,51379788428.0
