row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
v) Lãi cho vay,v) Lãi cho vay,v) Lãi cho vay,v) Lãi cho vay,v) Lãi cho vay,,
Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,v) Lãi cho vay > Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,4.553.310.664,3.859.743.333,4553310664.0,3859743333.0
vi) Chi tiền đặt cọc,vi) Chi tiền đặt cọc,vi) Chi tiền đặt cọc,vi) Chi tiền đặt cọc,vi) Chi tiền đặt cọc,,
Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,vi) Chi tiền đặt cọc > Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,-,5.000.000.000,,5000000000.0
Ông Bùi Cao Nhật Quân,vi) Chi tiền đặt cọc > Ông Bùi Cao Nhật Quân,Ông Bùi Cao Nhật Quân,-,57.436.400.000,,57436400000.0
,,,-,62.436.400.000,,62436400000.0
vii) Chi tạm ứng,vii) Chi tạm ứng,vii) Chi tạm ứng,vii) Chi tạm ứng,vii) Chi tạm ứng,,
Ông Bùi Cao Nhật Quân,vii) Chi tạm ứng > Ông Bùi Cao Nhật Quân,Ông Bùi Cao Nhật Quân,-,10.144.530,,10144530.0
viii) Thu hoàn tạm ứng,viii) Thu hoàn tạm ứng,viii) Thu hoàn tạm ứng,viii) Thu hoàn tạm ứng,viii) Thu hoàn tạm ứng,,
Ông Bùi Cao Nhật Quân,viii) Thu hoàn tạm ứng > Ông Bùi Cao Nhật Quân,Ông Bùi Cao Nhật Quân,-,10.144.530,,10144530.0
ix) Các khoản chi cho các nhân sự quản lý chủ chốt,ix) Các khoản chi cho các nhân sự quản lý chủ chốt,ix) Các khoản chi cho các nhân sự quản lý chủ chốt,ix) Các khoản chi cho các nhân sự quản lý chủ chốt,ix) Các khoản chi cho các nhân sự quản lý chủ chốt,,
Lương và các quyền lợi gộp khác,ix) Các khoản chi cho các nhân sự quản lý chủ chốt > Lương và các quyền lợi gộp khác,Lương và các quyền lợi gộp khác,35.024.121.743,25.579.078.297,35024121743.0,25579078297.0
