row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
i) Phải thu khách hàng ngắn hạn (Thuyết minh 6),i) Phải thu khách hàng ngắn hạn (Thuyết minh 6),i) Phải thu khách hàng ngắn hạn (Thuyết minh 6),i) Phải thu khách hàng ngắn hạn (Thuyết minh 6),i) Phải thu khách hàng ngắn hạn (Thuyết minh 6),,
Công ty Cổ phần Diamond Properties,i) Phải thu khách hàng ngắn hạn (Thuyết minh 6) > Công ty Cổ phần Diamond Properties,Công ty Cổ phần Diamond Properties,40.024.130.644,42.324.948.220,40024130644.0,42324948220.0
Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,i) Phải thu khách hàng ngắn hạn (Thuyết minh 6) > Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,159.103.170,-,159103170.0,
,,,40.183.233.814,42.324.948.220,40183233814.0,42324948220.0
ii) Trả trước cho người bán ngắn hạn (Thuyết minh 7),ii) Trả trước cho người bán ngắn hạn (Thuyết minh 7),ii) Trả trước cho người bán ngắn hạn (Thuyết minh 7),ii) Trả trước cho người bán ngắn hạn (Thuyết minh 7),ii) Trả trước cho người bán ngắn hạn (Thuyết minh 7),,
Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,ii) Trả trước cho người bán ngắn hạn (Thuyết minh 7) > Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,-,52.000.000.000,,52000000000.0
iii) Phải thu cho vay ngắn hạn (Thuyết minh 8(a)),iii) Phải thu cho vay ngắn hạn (Thuyết minh 8(a)),iii) Phải thu cho vay ngắn hạn (Thuyết minh 8(a)),iii) Phải thu cho vay ngắn hạn (Thuyết minh 8(a)),iii) Phải thu cho vay ngắn hạn (Thuyết minh 8(a)),,
Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,iii) Phải thu cho vay ngắn hạn (Thuyết minh 8(a)) > Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,43.420.000.000,43.420.000.000,43420000000.0,43420000000.0
iv) Phải thu ngắn hạn khác (Thuyết minh 9(a)),iv) Phải thu ngắn hạn khác (Thuyết minh 9(a)),iv) Phải thu ngắn hạn khác (Thuyết minh 9(a)),iv) Phải thu ngắn hạn khác (Thuyết minh 9(a)),iv) Phải thu ngắn hạn khác (Thuyết minh 9(a)),,
Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,iv) Phải thu ngắn hạn khác (Thuyết minh 9(a)) > Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,39.827.672.410,41.330.603.446,39827672410.0,41330603446.0
Công ty Cổ phần Điện tử và Dịch vụ Công Nghiệp Sài Gòn,iv) Phải thu ngắn hạn khác (Thuyết minh 9(a)) > Công ty Cổ phần Điện tử và Dịch vụ Công Nghiệp Sài Gòn,Công ty Cổ phần Điện tử và Dịch vụ Công Nghiệp Sài Gòn,23.907.772.634,19.354.461.970,23907772634.0,19354461970.0
Công ty TNHH Sài Gòn Gôn (*),iv) Phải thu ngắn hạn khác (Thuyết minh 9(a)) > Công ty TNHH Sài Gòn Gôn (*),Công ty TNHH Sài Gòn Gôn (*),-,300.000.000.000,,300000000000.0
,,,63.735.445.044,360.685.065.416,63735445044.0,360685065416.0
v) Phải thu dài hạn khác (Thuyết minh 9(b)),v) Phải thu dài hạn khác (Thuyết minh 9(b)),v) Phải thu dài hạn khác (Thuyết minh 9(b)),v) Phải thu dài hạn khác (Thuyết minh 9(b)),v) Phải thu dài hạn khác (Thuyết minh 9(b)),,
Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,v) Phải thu dài hạn khác (Thuyết minh 9(b)) > Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,1.398.776.000,1.398.776.000,1398776000.0,1398776000.0
Công ty Cổ phần Him Lam (**),v) Phải thu dài hạn khác (Thuyết minh 9(b)) > Công ty Cổ phần Him Lam (**),Công ty Cổ phần Him Lam (**),-,405.000.000.000,,405000000000.0
,,,1.398.776.000,406.398.776.000,1398776000.0,406398776000.0
