row_label_raw,row_label_full,col_0,2017,2016,numeric__2017,numeric__2016
"Kim khí quý, đá quý (lượng vàng)","Kim khí quý, đá quý (lượng vàng)","Kim khí quý, đá quý (lượng vàng)","2,4","4,4",2.4,4.4
Ngoại tệ các loại (USD),Ngoại tệ các loại (USD),Ngoại tệ các loại (USD),2.053.377,13.854.560,2053377.0,13854560.0
