row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bắt động sản đề bán đang xây dựng (i),Bắt động sản đề bán đang xây dựng (i),Bắt động sản đề bán đang xây dựng (i),24.446.674.606.321,-,15.127.829.614.894,-,24446674606321.0,,15127829614894.0,
Bắt động sản đề bán đã xây dựng hoàn thành (ii),Bắt động sản đề bán đã xây dựng hoàn thành (ii),Bắt động sản đề bán đã xây dựng hoàn thành (ii),2.449.747.339.621,(3.276.069.352),487.034.387.442,(5.395.666.184),2449747339621.0,-3276069352.0,487034387442.0,-5395666184.0
Hàng hóa bất động sản,Hàng hóa bất động sản,Hàng hóa bất động sản,226.949.654.864,(4.245.610.900),176.783.952.157,-,226949654864.0,-4245610900.0,176783952157.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",12.946.946.857,-,3.389.659.763,-,12946946857.0,,3389659763.0,
,,,27.136.318.547.663,(7.521.680.252),15.795.037.614.256,(5.395.666.184),27136318547663.0,-7521680252.0,15795037614256.0,-5395666184.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(7.521.680.252),,(5.395.666.184),,-7521680252.0,,-5395666184.0,
,,,27.128.796.867.411,,15.789.641.948.072,,27128796867411.0,,15789641948072.0,
