row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Đánh giá lại khoản đầu tư khi hợp nhất kinh doanh từng giai đoạn (*),Đánh giá lại khoản đầu tư khi hợp nhất kinh doanh từng giai đoạn (*),Đánh giá lại khoản đầu tư khi hợp nhất kinh doanh từng giai đoạn (*),967.130.690.742,1.597.491.943.722,967130690742.0,1597491943722.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,206.823.488.341,184.209.664.925,206823488341.0,184209664925.0
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,191.749.654.634,173.413.124.016,191749654634.0,173413124016.0
Lãi do khách hàng chậm thanh toán,Lãi do khách hàng chậm thanh toán,Lãi do khách hàng chậm thanh toán,128.106.141.828,4.741.380,128106141828.0,4741380.0
Lãi từ hợp đồng hợp tác đầu tư,Lãi từ hợp đồng hợp tác đầu tư,Lãi từ hợp đồng hợp tác đầu tư,100.834.558.219,82.177.110.463,100834558219.0,82177110463.0
Lãi từ thoái vốn công ty con (**),Lãi từ thoái vốn công ty con (**),Lãi từ thoái vốn công ty con (**),92.484.121.178,457.368.734.563,92484121178.0,457368734563.0
Lãi từ giao dịch mua rè,Lãi từ giao dịch mua rè,Lãi từ giao dịch mua rè,2.458.392.327,3.593.546.233,2458392327.0,3593546233.0
Lãi do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lãi do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lãi do đánh giá lại các khoản có gốc ngoại tệ cuối năm,5.881.810.757,1.614.928.657,5881810757.0,1614928657.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",212.400.000,269.040.000,212400000.0,269040000.0
Lãi chếch lệch tỷ giá đã thực hiện,Lãi chếch lệch tỷ giá đã thực hiện,Lãi chếch lệch tỷ giá đã thực hiện,76.031.931,22.567.818.224,76031931.0,22567818224.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,766.835.632,331.896.070,766835632.0,331896070.0
,,,1.696.524.125.589,2.523.042.548.253,1696524125589.0,2523042548253.0
