row_label_raw,row_label_full,col_0,2017,2016,numeric__2017,numeric__2016
Lợi nhuận sau thuế của Tập đoàn (VND),Lợi nhuận sau thuế của Tập đoàn (VND),Lợi nhuận sau thuế của Tập đoàn (VND),2.033.481.810.322,1.665.077.557.360,2033481810322.0,1665077557360.0
Cổ tức cổ phiếu ưu đãi (VND),Cổ tức cổ phiếu ưu đãi (VND),Cổ tức cổ phiếu ưu đãi (VND),(20.490.000.000),(53.490.000.000),-20490000000.0,-53490000000.0
Các khoản điều chỉnh (VND) (*),Các khoản điều chỉnh (VND) (*),Các khoản điều chỉnh (VND) (*),-,30.299.647.770,,30299647770.0
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),2.012.991.810.322,1.641.887.205.130,2012991810322.0,1641887205130.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),606.675.910,503.975.447,606675910.0,503975447.0
Số lượng cổ phiếu phổ thông tiềm năng (cổ phiếu) (*),Số lượng cổ phiếu phổ thông tiềm năng (cổ phiếu) (*),Số lượng cổ phiếu phổ thông tiềm năng (cổ phiếu) (*),-,49.182.879,,49182879.0
Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),20.490.000,20.490.000,20490000.0,20490000.0
Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu tiềm năng (cổ phiếu),Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu tiềm năng (cổ phiếu),Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu tiềm năng (cổ phiếu),627.165.910,573.648.326,627165910.0,573648326.0
Lãi suy giảm trên mỗi cổ phiếu (VND),Lãi suy giảm trên mỗi cổ phiếu (VND),Lãi suy giảm trên mỗi cổ phiếu (VND),3.210,2.862,3210.0,2862.0
