row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Góp vốn,Góp vốn,Góp vốn,300.000.000.000,502.500.000.000,300000000000.0,502500000000.0
Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,300.000.000.000,180.000.000.000,300000000000.0,180000000000.0
Công ty TNHH Đầu tư FPT,Công ty TNHH Đầu tư FPT,Công ty TNHH Đầu tư FPT,-,200.000.000.000,,200000000000.0
Công ty TNHH Thượng mại FPT,Công ty TNHH Thượng mại FPT,Công ty TNHH Thượng mại FPT,-,80.000.000.000,,80000000000.0
Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,-,42.500.000.000,,42500000000.0
Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,116.610.024.662,141.804.360.447,116610024662.0,141804360447.0
Công ty Cổ phần Viễn thông FPT,Công ty Cổ phần Viễn thông FPT,Công ty Cổ phần Viễn thông FPT,34.102.958.446,50.483.139.974,34102958446.0,50483139974.0
Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,29.912.205.461,34.243.804.573,29912205461.0,34243804573.0
Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,28.469.104.962,34.103.906.062,28469104962.0,34103906062.0
Công ty TNHH Thượng mại FPT,Công ty TNHH Thượng mại FPT,Công ty TNHH Thượng mại FPT,15.037.412.683,17.099.570.790,15037412683.0,17099570790.0
Công ty Cổ phần Dịch vụ Trực tuyến FPT,Công ty Cổ phần Dịch vụ Trực tuyến FPT,Công ty Cổ phần Dịch vụ Trực tuyến FPT,8.950.593.310,137.749.800,8950593310.0,137749800.0
