row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,10.106.061.781.218,7.093.306.209.692,300.0,,10106061781218.0,7093306209692.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,2.987.515.114.551,3.104.583.987.472,310.0,,2987515114551.0,3104583987472.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,,44.119.405,240.310.312,311.0,,44119405.0,240310312.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,11,105.053.954.032,147.890.913.996,315.0,11.0,105053954032.0,147890913996.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,12,2.314.457.041.114,111.611.263.164,319.0,12.0,2314457041114.0,111611263164.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,13,567.960.000.000,2.844.841.500.000,320.0,13.0,567960000000.0,2844841500000.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,7.118.546.666.667,3.988.722.222.220,330.0,,7118546666667.0,3988722222220.0
Vay và trái phiếu dài hạn,NGUỒN VỐN > Vay và trái phiếu dài hạn,Vay và trái phiếu dài hạn,338,13,7.118.546.666.667,3.988.722.222.220,338.0,13.0,7118546666667.0,3988722222220.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,16.024.127.507.040,17.117.802.858.605,400.0,,16024127507040.0,17117802858605.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,14,16.024.127.507.040,17.117.802.858.605,410.0,14.0,16024127507040.0,17117802858605.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,15,7.680.756.740.000,7.467.178.610.000,411.0,15.0,7680756740000.0,7467178610000.0
- Cổ phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > - Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,7.680.756.740.000,7.467.178.610.000,,,7680756740000.0,7467178610000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,15,10.649.796.345.096,9.631.106.345.096,412.0,15.0,10649796345096.0,9631106345096.0
Vốn khác của chủ sở hữu,NGUỒN VỐN > Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,17,(1.695.338.182.568),(1.488.971.806.985),414.0,17.0,-1695338182568.0,-1488971806985.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,15,(641.110.498.916),-,415.0,15.0,-641110498916.0,
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,30.023.103.428,1.508.489.710.494,421.0,,30023103428.0,1508489710494.0
- Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,- Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,421a,,13.831.519.301,2.030.844.864.421,,,13831519301.0,2030844864421.0
- Lợi nhuận/(lỗ) sau thuế năm nay,NGUỒN VỐN > - Lợi nhuận/(lỗ) sau thuế năm nay,- Lợi nhuận/(lỗ) sau thuế năm nay,421b,,16.191.584.127,(522.355.153.927),,,16191584127.0,-522355153927.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,26.130.189.288.258,24.211.109.068.297,440.0,,26130189288258.0,24211109068297.0
