row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,1/1/2016,1/1/2016_1,numeric__31/12/2016,numeric__31/12/2016_1,numeric__1/1/2016,numeric__1/1/2016_1
,,,Số lượng cổ phiếu,VND,Số lượng cổ phiếu,VND,,,,
Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,768.075.674,7.680.756.740.000,746.717.861,7.467.178.610.000,768075674.0,7680756740000.0,746717861.0,7467178610000.0
Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,768.075.674,7.680.756.740.000,746.717.861,7.467.178.610.000,768075674.0,7680756740000.0,746717861.0,7467178610000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,-,10.649.796.345.096,-,9.631.106.345.096,,10649796345096.0,,9631106345096.0
Cổ phiếu quỹCổ phiếu phổ thông,Cổ phiếu quỹCổ phiếu phổ thông,Cổ phiếu quỹCổ phiếu phổ thông,(9.234.210),(641.110.498.916),-,-,-9234210.0,-641110498916.0,,
