row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Công ty Cổ phần Địa ốc Sài Gòn,Công ty Cổ phần Địa ốc Sài Gòn,Công ty Cổ phần Địa ốc Sài Gòn,100.000.000.000,-,100000000000.0,
Công ty TNHH Một thành viên Đầu tư và Phát triển Du lịch Khang Hưng,Công ty TNHH Một thành viên Đầu tư và Phát triển Du lịch Khang Hưng,Công ty TNHH Một thành viên Đầu tư và Phát triển Du lịch Khang Hưng,25.843.043.632,-,25843043632.0,
Tổng Công ty Xây dựng Thủy lợi 4 - Công ty Cổ phần,Tổng Công ty Xây dựng Thủy lợi 4 - Công ty Cổ phần,Tổng Công ty Xây dựng Thủy lợi 4 - Công ty Cổ phần,24.000.000.000,-,24000000000.0,
Công ty TNHH Xây dựng Thương mại Dịch vụ An Thiên Phú,Công ty TNHH Xây dựng Thương mại Dịch vụ An Thiên Phú,Công ty TNHH Xây dựng Thương mại Dịch vụ An Thiên Phú,9.816.978.311,-,9816978311.0,
Công ty Cổ phần C.T - Phương Nam,Công ty Cổ phần C.T - Phương Nam,Công ty Cổ phần C.T - Phương Nam,9.000.000.000,9.000.000.000,9000000000.0,9000000000.0
Công ty TNHH IDE Việt Nam,Công ty TNHH IDE Việt Nam,Công ty TNHH IDE Việt Nam,-,15.000.000.000,,15000000000.0
Khác,Khác,Khác,87.048.643.558,57.292.374.508,87048643558.0,57292374508.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,255.708.665.501,81.292.374.508,255708665501.0,81292374508.0
Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),(3.321.660.940),(947.792.777),-3321660940.0,-947792777.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,252.387.004.561,80.344.581.731,252387004561.0,80344581731.0
