row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,8.840.186.196.460,4.627.026.584.133,,,8840186196460.0,4627026584133.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,1.687.437.308.464,1.818.216.889.701,,5.0,1687437308464.0,1818216889701.0
111,111,111,1. Tiền,,423.469.898.464,286.985.130.724,,,423469898464.0,286985130724.0
112,112,112,2. Các khoản tương đương tiền,,1.263.967.410.000,1.531.231.758.977,,,1263967410000.0,1531231758977.0
120,120,120,II. Đầu tư ngắn hạn,,226.023.309.085,-,,,226023309085.0,
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,6,226.023.309.085,-,,6.0,226023309085.0,
130,130,130,III. Các khoản phải thu ngắn hạn,,3.440.572.245.217,1.865.019.675.443,,,3440572245217.0,1865019675443.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,738.601.114.502,395.605.334.156,,7.0,738601114502.0,395605334156.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,255.708.665.501,81.292.374.508,,8.0,255708665501.0,81292374508.0
135,135,135,3. Phải thu về cho vay ngắn hạn,9,172.300.000.000,18.238.874.721,,9.0,172300000000.0,18238874721.0
136,136,136,4. Phải thu ngắn hạn khác,10,2.293.375.325.070,1.386.877.158.534,,10.0,2293375325070.0,1386877158534.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,11,(19.412.859.856),(16.994.066.476),,11.0,-19412859856.0,-16994066476.0
140,140,140,IV. Hàng tồn kho,12,3.400.583.217.941,915.502.618.676,,12.0,3400583217941.0,915502618676.0
141,141,141,1. Hàng tồn kho,,3.414.218.894.947,916.751.839.821,,,3414218894947.0,916751839821.0
149,149,149,2. Dự phòng giám giá hàng tồn kho,,(13.635.677.006),(1.249.221.145),,,-13635677006.0,-1249221145.0
150,150,150,V. Tài sản ngắn hạn khác,,85.570.115.753,28.287.400.313,,,85570115753.0,28287400313.0
151,151,151,1. Chi phí trả trước ngắn hạn,13,34.428.978.635,20.299.690.540,,13.0,34428978635.0,20299690540.0
152,152,152,2. Thuế GTGT được khấu trừ,,51.075.190.488,7.982.759.606,,,51075190488.0,7982759606.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,65.946.630,4.950.167,,,65946630.0,4950167.0
