row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,5.610.557.388.547,2.025.436.101.162,,,5610557388547.0,2025436101162.0
310,310,310,I. Nợ ngắn hạn,,3.726.609.085.491,1.527.604.858.832,,,3726609085491.0,1527604858832.0
311,311,311,1. Phải trả người bán ngắn hạn,21,315.689.857.194,160.826.660.171,,21.0,315689857194.0,160826660171.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,22,1.396.383.701.852,435.780.003.398,,22.0,1396383701852.0,435780003398.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,23,272.628.162.229,174.104.546.709,,23.0,272628162229.0,174104546709.0
314,314,314,4. Phải trả người lao động,,68.309.329.648,32.566.192.096,,,68309329648.0,32566192096.0
315,315,315,5. Chi phí phải trả ngắn hạn,24,211.531.450.834,146.577.616.543,,24.0,211531450834.0,146577616543.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,25,12.103.692.885,5.203.353.925,,25.0,12103692885.0,5203353925.0
319,319,319,7. Phải trả ngắn hạn khác,26,753.085.073.805,342.728.822.732,,26.0,753085073805.0,342728822732.0
320,320,320,8. Vay ngắn hạn,27,658.181.022.456,189.927.067.327,,27.0,658181022456.0,189927067327.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,1.393.447.186,1.307.434.770,,,1393447186.0,1307434770.0
322,322,322,"10. Quý khen thưởng, phúc lợi",,37.303.347.402,38.583.161.161,,,37303347402.0,38583161161.0
330,330,330,II. Nợ dài hạn,,1.883.948.303.056,497.831.242.330,,,1883948303056.0,497831242330.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,25,1.607.604.898,1.650.908.218,,25.0,1607604898.0,1650908218.0
337,337,337,2. Phải trả dài hạn khác,26,8.701.662.484,2.044.973.458,,26.0,8701662484.0,2044973458.0
338,338,338,3. Vay dài hạn,27,1.871.223.631.512,494.135.360.654,,27.0,1871223631512.0,494135360654.0
342,342,342,4. Dự phòng phải trả dài hạn,,2.415.404.162,-,,,2415404162.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.653.845.177.565,3.537.355.073.094,,,4653845177565.0,3537355073094.0
410,410,410,I. Vốn chủ sở hữu,,4.653.845.177.565,3.537.355.073.094,,,4653845177565.0,3537355073094.0
411,411,411,1. Vốn cổ phần,28.1,3.031.926.860.000,2.530.490.680.000,,281.0,3031926860000.0,2530490680000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.031.926.860.000,2.530.490.680.000,,,3031926860000.0,2530490680000.0
412,412,412,2. Thặng dư vốn cổ phần,28.1,10.867.980.806,10.867.980.806,,281.0,10867980806.0,10867980806.0
415,415,415,3. Cổ phiếu quỹ,28.1,(2.500.560.000),(580.000.000),,281.0,-2500560000.0,-580000000.0
418,418,418,4. Quỹ đầu tư phát triển,28.1,27.527.428.669,27.151.657.159,,281.0,27527428669.0,27151657159.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,28.1,745.716.430.895,676.747.251.369,,281.0,745716430895.0,676747251369.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,-,139.543.720.319,,,,139543720319.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,745.716.430.895,537.203.531.050,,,745716430895.0,537203531050.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,840.307.037.195,292.677.503.760,,,840307037195.0,292677503760.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,10.264.402.566.112,5.562.791.174.256,,,10264402566112.0,5562791174256.0
