row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,13.497.679.533.312,14.071.912.557.999,,,13497679533312.0,14071912557999.0
210,210,210,I. Các khoản phải thu dài hạn,,395.539.558.538,1.802.266.508.635,,,395539558538.0,1802266508635.0
215,215,215,1. Phải thu về cho vay dài hạn,8,300.000.000,437.300.000.000,,8.0,300000000.0,437300000000.0
216,216,216,2. Phải thu dài hạn khác,9,395.239.558.538,1.364.966.508.635,,9.0,395239558538.0,1364966508635.0
220,220,220,II. Tài sản cố định,,178.491.317.504,137.409.976.565,,,178491317504.0,137409976565.0
221,221,221,1. Tài sản cố định hữu hình,12,178.491.317.504,137.409.976.565,,12.0,178491317504.0,137409976565.0
222,222,222,Nguyên giá,,393.780.516.522,331.926.702.849,,,393780516522.0,331926702849.0
223,223,223,Giá trị hao mòn lũy kế,,(215.289.199.018),(194.516.726.284),,,-215289199018.0,-194516726284.0
227,227,227,2. Tài sản cố định vô hình,,-,-,,,,
228,227 > 228,228,Nguyên giá,,36.958.000,36.958.000,,,36958000.0,36958000.0
229,227 > 229,229,Giá trị hao mòn lũy kế,,(36.958.000),(36.958.000),,,-36958000.0,-36958000.0
230,227 > 230,230,III. Bất động sản đầu tư,14,105.752.017.338,122.188.758.863,,14.0,105752017338.0,122188758863.0
231,227 > 231,231,1. Nguyên giá,,172.985.045.000,172.985.045.000,,,172985045000.0,172985045000.0
232,227 > 232,232,2. Giá trị hao mòn lũy kế,,(67.233.027.662),(50.796.286.137),,,-67233027662.0,-50796286137.0
240,227 > 240,240,IV. Tài sản dở dang dài hạn,13,160.498.719.196,146.425.689.151,,13.0,160498719196.0,146425689151.0
242,227 > 242,242,1. Chi phí xây dựng cơ bản dở dang,,160.498.719.196,146.425.689.151,,,160498719196.0,146425689151.0
250,227 > 250,250,V. Đầu tư tài chính dài hạn,15,12.651.661.789.015,11.859.866.788.415,,15.0,12651661789015.0,11859866788415.0
251,227 > 251,251,1. Đầu tư vào công ty con,15.1,11.677.909.294.000,10.787.118.294.000,,151.0,11677909294000.0,10787118294000.0
252,227 > 252,252,"2. Đầu tư vào công ty liên doanh, liên kết",15.2,805.666.491.074,805.666.491.074,,152.0,805666491074.0,805666491074.0
253,227 > 253,253,3. Đầu tư góp vốn vào đơn vị khác,15.3,424.500.200.000,399.500.200.000,,153.0,424500200000.0,399500200000.0
254,227 > 254,254,4. Dự phòng đầu tư tài chính dài hạn,,(256.414.196.059),(132.418.196.659),,,-256414196059.0,-132418196659.0
260,227 > 260,260,VI. Tài sản dài hạn khác,,5.736.131.721,3.754.836.370,,,5736131721.0,3754836370.0
261,227 > 261,261,1. Chi phí trả trước dài hạn,11,5.736.131.721,3.754.836.370,,11.0,5736131721.0,3754836370.0
270,227 > 270,270,TỔNG CỘNG TÀI SẢN,,24.576.922.357.425,22.727.072.027.810,,,24576922357425.0,22727072027810.0
