row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Phí môi giới của các hợp đồng chuyển nhượng bắt động sản chưa hoàn thành,Ngắn hạn > Phí môi giới của các hợp đồng chuyển nhượng bắt động sản chưa hoàn thành,Phí môi giới của các hợp đồng chuyển nhượng bắt động sản chưa hoàn thành,59.181.682.347,59.181.682.347,59181682347.0,59181682347.0
Chi phí trả trước ngắn hạn khác,Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,116.675.509,-,116675509.0,
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,59.298.357.856,59.181.682.347,59298357856.0,59181682347.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Chi phí sửa chữa cơ sở hạ tầng,Dài hạn > Chi phí sửa chữa cơ sở hạ tầng,Chi phí sửa chữa cơ sở hạ tầng,5.337.987.165,3.368.794.926,5337987165.0,3368794926.0
"Công cụ, dụng cụ xuất dùng","Dài hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",398.144.556,386.041.444,398144556.0,386041444.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,5.736.131.721,3.754.836.370,5736131721.0,3754836370.0
