row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2017,Tỷ giá hối đoái tại ngày > 31/12/2016,numeric__Tỷ giá hối đoái tại ngày > 31/12/2017,numeric__Tỷ giá hối đoái tại ngày > 31/12/2016
USD/VND,USD/VND,USD/VND,22.425,22.159,22425.0,22159.0
EUR/VND,EUR/VND,EUR/VND,26.629,23.197,26629.0,23197.0
XAU/VND (chi),XAU/VND (chi),XAU/VND (chi),3.656.000,3.660.000,3656000.0,3660000.0
