row_label_raw,row_label_full,Khu vực Miền Bắc VND,Khu vực Miền Trung VND,Khu vực Miền Nam VND,Loại trừ VND,Tổng VND,numeric__Khu vực Miền Trung VND,numeric__Khu vực Miền Nam VND,numeric__Loại trừ VND,numeric__Tổng VND
9.192.240.656.244,9.192.240.656.244,9.192.240.656.244,9.038.415.582.048,66.182.923.443.857,(113.410.230.101),84.300.169.452.048,9038415582048.0,66182923443857.0,-113410230101.0,84300169452048.0
75.974.853.656,75.974.853.656,75.974.853.656,75.932.276.930,496.952.026.383,-,648.859.156.969,75932276930.0,496952026383.0,,648859156969.0
5.478.316.415,5.478.316.415,5.478.316.415,86.356.385.378,435.171.223.023,-,527.005.924.816,86356385378.0,435171223023.0,,527005924816.0
9.110.787.486.173,9.110.787.486.173,9.110.787.486.173,8.876.126.919.740,65.250.800.194.451,(113.410.230.101),83.124.304.370.263,8876126919740.0,65250800194451.0,-113410230101.0,83124304370263.0
(9.030.685.853.332),(9.030.685.853.332),(9.030.685.853.332),(8.867.511.094.792),(60.350.986.362.035),88.410.230.101,(78.160.773.080.058),-8867511094792.0,-60350986362035.0,88410230101.0,-78160773080058.0
(9.030.685.853.332),(9.030.685.853.332),(9.030.685.853.332),(8.867.511.094.792),(60.233.968.447.202),88.410.230.101,(78.043.755.165.225),-8867511094792.0,-60233968447202.0,88410230101.0,-78043755165225.0
-,-,-,-,(114.246.672.274),-,(114.246.672.274),,-114246672274.0,,-114246672274.0
-,-,-,-,(2.771.242.559),-,(2.771.242.559),,-2771242559.0,,-2771242559.0
