row_label_raw,row_label_full,col_0,31/12/2017,31/12/2016,numeric__31/12/2017,numeric__31/12/2016
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,17.810.674,16.786.010,17810674.0,16786010.0
"- Chứng khoán Chính phủ, chính quyền địa phương","- Chứng khoán Chính phủ, chính quyền địa phương","- Chứng khoán Chính phủ, chính quyền địa phương",10.166.763,11.067.118,10166763.0,11067118.0
- Chứng khoán Nợ do các TCTD khác trong nước phát hành,- Chứng khoán Nợ do các TCTD khác trong nước phát hành,- Chứng khoán Nợ do các TCTD khác trong nước phát hành,7.475.808,5.179.786,7475808.0,5179786.0
- Chứng khoán Nợ do các TCKT trong nước phát hành,- Chứng khoán Nợ do các TCKT trong nước phát hành,- Chứng khoán Nợ do các TCKT trong nước phát hành,168.103,539.106,168103.0,539106.0
Dự phòng rủi ro chứng khoán sẵn sàng để bán,Dự phòng rủi ro chứng khoán sẵn sàng để bán,Dự phòng rủi ro chứng khoán sẵn sàng để bán,(18.000),(18.000),-18000.0,-18000.0
- Dự phòng cụ thể,- Dự phòng cụ thể,- Dự phòng cụ thể,(18.000),(18.000),-18000.0,-18000.0
,,,17.792.674,16.768.010,17792674.0,16768010.0
10.2 . Trái phiếu đặc biệt do VAMC phát hành,10.2 . Trái phiếu đặc biệt do VAMC phát hành,10.2 . Trái phiếu đặc biệt do VAMC phát hành,10.2 . Trái phiếu đặc biệt do VAMC phát hành,10.2 . Trái phiếu đặc biệt do VAMC phát hành,,
,,,31/12/2017,31/12/2016,,
,,,Triệu VND,Triệu VND,,
Mệnh giá trái phiếu đặc biệt,10.2 . Trái phiếu đặc biệt do VAMC phát hành > Mệnh giá trái phiếu đặc biệt,Mệnh giá trái phiếu đặc biệt,595.725,611.950,595725.0,611950.0
Dự phòng trái phiếu đặc biệt,10.2 . Trái phiếu đặc biệt do VAMC phát hành > Dự phòng trái phiếu đặc biệt,Dự phòng trái phiếu đặc biệt,(276.120),(148.652),-276120.0,-148652.0
,,,319.605,463.298,319605.0,463298.0
Tổng chứng khoán đầu tư,10.2 . Trái phiếu đặc biệt do VAMC phát hành > Tổng chứng khoán đầu tư,Tổng chứng khoán đầu tư,18.112.279,17.231.308,18112279.0,17231308.0
