row_label_raw,row_label_full,STT,Chỉ tiêu,Thuyết minh,31/12/2017 > Triệu VND,31/12/2016 > Triệu VND,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__31/12/2017 > Triệu VND,numeric__31/12/2016 > Triệu VND
1,1,1,Bảo lãnh vay vốn,34,28.799,12.297,,34.0,28799.0,12297.0
2,2,2,Cam kết giao dịch hối đoái,34,14.407.999,5.530.192,,34.0,14407999.0,5530192.0
a,a,a,Cam kết mua ngoại tệ,,1.569.750,332.385,,,1569750.0,332385.0
b,b,b,Cam kết bán ngoại tệ,,672.750,332.385,,,672750.0,332385.0
c,c,c,Cam kết giao dịch hoán đối,,12.165.499,4.865.422,,,12165499.0,4865422.0
5,5,5,Bảo lãnh khác,34,223.864,193.215,,34.0,223864.0,193215.0
