row_label_raw,row_label_full,Hợp đồng,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức bảo đảm,31/12/2024,numeric__Hạn mức,numeric__Thời hạn vay,numeric__Mục đích vay,numeric__Lãi suất,numeric__Hình thức bảo đảm,numeric__31/12/2024
,,,,,,,,VND,,,,,,
(7) Ngân hàng Maybank Việt Nam - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng cấp tín dụng số MBB/HCMC/SLO/2024/SACOMWIRE/73 ngày 04/11/2024,(7) Ngân hàng Maybank Việt Nam - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng cấp tín dụng số MBB/HCMC/SLO/2024/SACOMWIRE/73 ngày 04/11/2024,(7) Ngân hàng Maybank Việt Nam - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng cấp tín dụng số MBB/HCMC/SLO/2024/SACOMWIRE/73 ngày 04/11/2024,5.000.000 USD,12 tháng,Bổ sung vốn lưu động,Theo từng giấy nhận nợ,Chứng thư bảo lãnh của Công ty Cổ phần SAM Holdings.,83.529.264.677,,,,,,83529264677.0
(8) Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Đồng Nai- Hợp đồng tín dụng số 01/2024/4207630/HĐTD ngày 29/01/2024,(8) Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Đồng Nai- Hợp đồng tín dụng số 01/2024/4207630/HĐTD ngày 29/01/2024,(8) Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Đồng Nai- Hợp đồng tín dụng số 01/2024/4207630/HĐTD ngày 29/01/2024,700.000.000.000 VND,12 tháng,"Bổ sung vốn lưu động, phát hành bảo lãnh và mở L/C phục vụ hoạt động sản xuất kinh doanh",Theo từng giấy nhận nợ,Chứng thư bảo lãnh của Công ty Cổ phần SAM Holdings.,196.893.018.655,,,,,,196893018655.0
(9) Ngân Hàng TMCP Quốc tế Việt Nam - Chi nhánh Sài Gòn- Hợp đồng tín dụng số 104519.24 ngày 26/12/2024,(9) Ngân Hàng TMCP Quốc tế Việt Nam - Chi nhánh Sài Gòn- Hợp đồng tín dụng số 104519.24 ngày 26/12/2024,(9) Ngân Hàng TMCP Quốc tế Việt Nam - Chi nhánh Sài Gòn- Hợp đồng tín dụng số 104519.24 ngày 26/12/2024,200.000.000.000 VND,12 tháng,"Bổ sung vốn lưu động, phát hành bảo lãnh và mở L/C phục vụ hoạt động sản xuất kinh doanh",Theo từng giấy nhận nợ,Chứng thư bảo lãnh của Công ty Cổ phần SAM Holdings.,48.252.524.637,,,,,,48252524637.0
(10) Công ty Cổ phần Đầu tư Infinity Group- Hợp đồng cho vay số 001/2020/HĐVT/IFG-STL ngày 06/08/2020 và Phụ lục số 04/PLHĐ/IFGST ngày 05/08/2024,(10) Công ty Cổ phần Đầu tư Infinity Group- Hợp đồng cho vay số 001/2020/HĐVT/IFG-STL ngày 06/08/2020 và Phụ lục số 04/PLHĐ/IFGST ngày 05/08/2024,(10) Công ty Cổ phần Đầu tư Infinity Group- Hợp đồng cho vay số 001/2020/HĐVT/IFG-STL ngày 06/08/2020 và Phụ lục số 04/PLHĐ/IFGST ngày 05/08/2024,100.000.000.000 VND,Đến ngày 05/08/2025,Phát triển dự án đầu tư,6%/năm,Tín chấp,117.000.000.000,,,,,,117000000000.0
- Hợp đồng cho vay số 02/2020/HĐVT/IFG-STL ngày 28/08/2020 và Phụ lục số 04/PLHĐ/IFGSTL ngày 27/08/2024,- Hợp đồng cho vay số 02/2020/HĐVT/IFG-STL ngày 28/08/2020 và Phụ lục số 04/PLHĐ/IFGSTL ngày 27/08/2024,- Hợp đồng cho vay số 02/2020/HĐVT/IFG-STL ngày 28/08/2020 và Phụ lục số 04/PLHĐ/IFGSTL ngày 27/08/2024,30.000.000.000 VND,Đến ngày 27/08/2025,Phát triển dự án đầu tư,6%/năm,Tín chấp,30.000.000.000,,,,,,30000000000.0
