row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,VND,VND,,
"Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay",6.118.342.070,13.308.661.762,6118342070.0,13308661762.0
Lãi từ kinh doanh chứng khoán,Lãi từ kinh doanh chứng khoán,Lãi từ kinh doanh chứng khoán,-,31.300.000.180,,31300000180.0
Lãi từ hoạt động hợp tác đầu tư,Lãi từ hoạt động hợp tác đầu tư,Lãi từ hoạt động hợp tác đầu tư,32.744.408.598,39.452.150.343,32744408598.0,39452150343.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,17.419.570.000,15.750.000.000,17419570000.0,15750000000.0
Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,18.539.155.794,15.783.192.548,18539155794.0,15783192548.0
Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,385.103.418,83.951,385103418.0,83951.0
Lãi từ chuyển nhượng các khoản đầu tư (*),Lãi từ chuyển nhượng các khoản đầu tư (*),Lãi từ chuyển nhượng các khoản đầu tư (*),52.217.442.851,14.000.000.000,52217442851.0,14000000000.0
,,,127.424.022.731,129.594.088.784,127424022731.0,129594088784.0
Trong đó: Doanh thu hoạt động tài chính từ các bên liên quan,Trong đó: Doanh thu hoạt động tài chính từ các bên liên quan,Trong đó: Doanh thu hoạt động tài chính từ các bên liên quan,3.427.100.551,2.864.184.249,3427100551.0,2864184249.0
