row_label_raw,row_label_full,col_0,Mã chứng khoán,Địa chỉ,31/12/2024 > Tỷ lệ lợi ích,31/12/2024 > Tỷ lệ quyền biểu quyết,31/12/2024 > Giá trị ghi số theo phương pháp Vốn chủ sở hữu,01/01/2024 > Tỷ lệ lợi ích,01/01/2024 > Tỷ lệ quyền biểu quyết,01/01/2024 > Giá trị ghi số theo phương pháp Vốn chủ sở hữu,numeric__Mã chứng khoán,numeric__Địa chỉ,numeric__31/12/2024 > Tỷ lệ lợi ích,numeric__31/12/2024 > Tỷ lệ quyền biểu quyết,numeric__31/12/2024 > Giá trị ghi số theo phương pháp Vốn chủ sở hữu,numeric__01/01/2024 > Tỷ lệ lợi ích,numeric__01/01/2024 > Tỷ lệ quyền biểu quyết,numeric__01/01/2024 > Giá trị ghi số theo phương pháp Vốn chủ sở hữu
,,,Mã chứng khoán,Địa chỉ,,,VND,,,VND,,,,,,,,
- Công ty Cổ phần Dịch vụ Du lịch Phú Thọ (*),- Công ty Cổ phần Dịch vụ Du lịch Phú Thọ (*),- Công ty Cổ phần Dịch vụ Du lịch Phú Thọ (*),DSP,Thành phố Hồ Chí Minh,"34,96%","34,96%",417.249.040.225,"34,96%","34,96%",424.503.814.117,,,0.3496,0.3496,417249040225.0,0.3496,0.3496,424503814117.0
- Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,- Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,- Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,,Tình Quảng Trị,"36,00%","36,00%",707.167.496.755,"36,00%","36,00%",671.423.013.928,,,0.36,0.36,707167496755.0,0.36,0.36,671423013928.0
- Công ty Cổ phần Phú Hữu Gia,- Công ty Cổ phần Phú Hữu Gia,- Công ty Cổ phần Phú Hữu Gia,,Tình Đồng Nai,"45,28%","45,28%",149.608.153.776,"45,28%","45,28%",153.669.847.213,,,0.45280000000000004,0.45280000000000004,149608153776.0,0.45280000000000004,0.45280000000000004,153669847213.0
- Công ty Cổ phần Capella Việt Nam,- Công ty Cổ phần Capella Việt Nam,- Công ty Cổ phần Capella Việt Nam,,Thành phố Hồ Chí Minh,"31,48%","31,48%",1.316.656.269,"31,48%","31,48%",1.332.043.888,,,0.3148,0.3148,1316656269.0,0.3148,0.3148,1332043888.0
- Công ty Cổ phần Nông nghiệp Công nghệ Cao Sam Sekong (TNHH),- Công ty Cổ phần Nông nghiệp Công nghệ Cao Sam Sekong (TNHH),- Công ty Cổ phần Nông nghiệp Công nghệ Cao Sam Sekong (TNHH),,Tình Đắk Nông,,,-,"28,80%","40,00%",8.551.836.925,,,,,,0.28800000000000003,0.4,8551836925.0
- Công ty Cổ phần Đầu tư và Phát triển Hạ tầng An Việt,- Công ty Cổ phần Đầu tư và Phát triển Hạ tầng An Việt,- Công ty Cổ phần Đầu tư và Phát triển Hạ tầng An Việt,,Thành phố Hà Nội,,,-,"21,47%","21,47%",82.731.705.691,,,,,,0.2147,0.2147,82731705691.0
,,,,,,,1.275.341.347.025,,,1.342.212.261.762,,,,,1275341347025.0,,,1342212261762.0
