row_label_raw,row_label_full,col_0,Mã chứng khoán,31/12/2024 > Giá gốc,31/12/2024 > Giá trị hợp lý,31/12/2024 > Dự phòng,01/01/2024 > Giá gốc,01/01/2024 > Giá trị hợp lý,01/01/2024 > Dự phòng,numeric__Mã chứng khoán,numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Giá trị hợp lý,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Giá trị hợp lý,numeric__01/01/2024 > Dự phòng
,,,,VND,VND,VND,VND,VND,VND,,,,,,,
- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - Công ty Cổ phần (**),- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - Công ty Cổ phần (**),- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - Công ty Cổ phần (**),PRT,512.273.760.000,300.390.000.000,-,511.012.500.000,412.650.000.000,-,,512273760000.0,300390000000.0,,511012500000.0,412650000000.0,
- Tổng Công ty Dược Việt Nam - CTCP (**),- Tổng Công ty Dược Việt Nam - CTCP (**),- Tổng Công ty Dược Việt Nam - CTCP (**),DVN,273.652.263.600,285.766.010.000,-,273.652.263.600,215.178.390.000,-,,273652263600.0,285766010000.0,,273652263600.0,215178390000.0,
- Công ty Cổ phần Đầu tư Ngành nước DNP,- Công ty Cổ phần Đầu tư Ngành nước DNP,- Công ty Cổ phần Đầu tư Ngành nước DNP,,52.264.500.000,,-,52.264.500.000,,-,,52264500000.0,,,52264500000.0,,
- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,,500.000.000,,-,500.000.000,,-,,500000000.0,,,500000000.0,,
- Công ty Cổ phần Nông lâm nghiệp Trường Thành,- Công ty Cổ phần Nông lâm nghiệp Trường Thành,- Công ty Cổ phần Nông lâm nghiệp Trường Thành,,14.380.000.000,,-,14.380.000.000,,-,,14380000000.0,,,14380000000.0,,
,,,,853.070.523.600,,-,851.809.263.600,,-,,853070523600.0,,,851809263600.0,,
