row_label_raw,row_label_full,Mã số > 40 > 41,CHỈ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng\( (40 = 20 + 30) \) > Tiền gửi ngân hàng cuối năm:,Thuyết minh,Năm nay > 7.246.465.212.655,Năm trước > 4.812.384.222.934,numeric__CHỈ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng\( (40 = 20 + 30) \) > Tiền gửi ngân hàng cuối năm:,numeric__Thuyết minh,numeric__Năm nay > 7.246.465.212.655,numeric__Năm trước > 4.812.384.222.934
42,42,42,- Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lýTrong đó: Tiền gửi ký quỹ của Nhà đầu tư tại VSD,28.12,7.217.469.786.713,4.780.374.009.760,,2812.0,7217469786713.0,4780374009760.0
42,42,42,- Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lýTrong đó: Tiền gửi ký quỹ của Nhà đầu tư tại VSD,28.12,744.150.173.589,407.563.136.036,,2812.0,744150173589.0,407563136036.0
43,43,43,- Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,28.10,17.818.952.433,19.711.153.662,,2810.0,17818952433.0,19711153662.0
45,45,45,- Tiền gửi của Tổ chức phát hành,28.11,11.176.473.509,12.299.059.512,,2811.0,11176473509.0,12299059512.0
