row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
Chi phí nhân viên bán hàng,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,51.034.609.414,53.627.510.921,51034609414.0,53627510921.0
"Chi phí vận chuyển, bốc xếp lưu kho","Các khoản chi phí bán hàng phát sinh trong năm > Chi phí vận chuyển, bốc xếp lưu kho","Chi phí vận chuyển, bốc xếp lưu kho",282.963.154.121,115.128.975.554,282963154121.0,115128975554.0
"Chi phí quảng cáo, truyền thông","Các khoản chi phí bán hàng phát sinh trong năm > Chi phí quảng cáo, truyền thông","Chi phí quảng cáo, truyền thông",197.520.179.576,106.443.848.845,197520179576.0,106443848845.0
Chi phí an sinh xã hội,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí an sinh xã hội,Chi phí an sinh xã hội,38.671.503.413,57.412.538.334,38671503413.0,57412538334.0
Chi phí hoa hồng bán hàng,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí hoa hồng bán hàng,Chi phí hoa hồng bán hàng,13.793.086.855,18.729.501.165,13793086855.0,18729501165.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,5.805.533.279,5.713.708.158,5805533279.0,5713708158.0
Chi phí dịch vụ mua ngoài khác,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dịch vụ mua ngoài khác,Chi phí dịch vụ mua ngoài khác,35.672.486.604,24.474.552.497,35672486604.0,24474552497.0
Các khoản chi phí bán hàng khác,Các khoản chi phí bán hàng phát sinh trong năm > Các khoản chi phí bán hàng khác,Các khoản chi phí bán hàng khác,72.834.320.382,38.870.617.370,72834320382.0,38870617370.0
,,,698.294.873.644,420.401.252.844,698294873644.0,420401252844.0
